Filename,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
frame_0064.jpg,679,0,501,1,325,21,858,28,150,60,1033,81,0,139,10,214,1150,214,138,337,1153,341,284,436,1026,463,460,516,847,531,656,550
frame_0065.jpg,693,0,511,0,330,20,878,28,153,59,1059,84,0,140,9,216,1183,223,140,342,1188,355,289,447,1058,482,471,532,873,550,674,569
frame_0067.jpg,519,0,700,2,337,20,882,33,156,60,1059,86,0,137,10,214,1180,222,145,340,1187,351,297,443,1062,474,481,527,881,543,684,562
frame_0069.jpg,704,1,524,0,340,21,885,30,158,59,1061,81,0,138,1184,211,10,216,1194,337,151,340,307,441,1074,460,497,520,896,530,701,552
frame_0071.jpg,546,0,724,11,359,13,169,43,898,48,1066,105,0,115,6,194,1180,237,149,327,1188,358,309,436,1071,476,499,522,897,542,705,559
frame_0072.jpg,552,0,733,11,363,11,172,41,910,47,1080,106,0,115,8,196,1196,239,153,331,1205,363,315,441,1088,483,509,530,912,549,719,567
frame_0073.jpg,574,0,381,5,759,16,181,29,936,59,0,98,1104,124,5,182,1218,260,151,325,1226,384,316,443,1106,504,515,539,928,567,729,582
frame_0074.jpg,583,0,387,5,770,17,185,29,951,60,0,100,1124,126,3,184,1240,266,150,332,1249,394,317,451,1126,516,519,550,943,581,738,595
frame_0075.jpg,577,0,764,13,381,10,182,38,948,53,1126,115,0,112,4,196,1249,255,152,340,1260,386,320,459,1137,512,524,556,953,581,745,598
frame_0076.jpg,582,0,385,10,768,15,183,36,950,56,0,110,1127,119,5,197,1248,260,158,342,1264,388,329,463,1144,515,536,560,964,584,758,602
frame_0077.jpg,599,1,401,0,193,17,783,24,956,73,0,83,1122,141,3,171,1232,280,158,328,1242,405,331,454,1128,524,539,556,956,588,757,602
frame_0079.jpg,590,0,395,0,190,19,768,23,937,70,0,85,1098,138,4,172,1208,275,163,327,1219,398,337,452,1114,516,543,553,948,582,755,597
frame_0082.jpg,399,0,195,8,590,9,759,39,0,68,912,91,1059,162,2,158,1157,294,165,321,1168,411,339,452,1072,522,541,554,921,584,744,599
frame_0083.jpg,382,0,567,6,185,11,733,32,0,74,884,82,1032,149,5,162,1129,280,165,320,1140,396,334,445,1048,508,531,544,901,570,728,587
frame_0084.jpg,377,0,560,8,183,11,725,34,0,72,875,84,1021,153,4,157,1119,283,161,314,1130,399,328,439,1037,509,521,539,890,568,718,583
frame_0086.jpg,367,0,549,5,177,12,715,29,870,77,0,75,1021,145,5,162,1122,279,158,315,1135,396,322,440,1040,509,515,540,889,570,714,584
frame_0087.jpg,373,0,555,7,180,11,719,34,0,73,869,83,1017,152,5,161,1116,282,164,317,1131,398,332,443,1038,509,526,542,895,570,722,585
frame_0088.jpg,374,0,182,4,556,18,717,47,0,57,861,103,1,147,1003,177,1094,312,153,312,1102,429,315,445,1010,537,506,553,866,595,699,603
frame_0093.jpg,191,0,391,7,571,31,0,47,726,74,857,134,5,147,183,333,1088,461,358,480,1014,568,554,591,891,626,739,640,-1,-1,-1,-1
frame_0095.jpg,178,0,366,13,533,43,0,38,673,90,2,138,791,156,910,236,168,329,986,369,997,480,331,479,928,582,511,594,818,636,681,646
frame_0100.jpg,167,0,337,20,0,35,489,54,613,104,1,132,717,170,821,250,151,325,885,378,299,474,895,484,462,588,734,633,614,640,-1,-1
frame_0103.jpg,304,0,1,8,442,37,553,86,0,101,646,151,739,229,135,285,793,351,266,427,800,450,740,538,411,537,651,583,543,588,-1,-1
frame_0104.jpg,293,0,4,6,425,37,533,85,0,97,622,150,710,227,129,277,762,348,251,417,767,445,390,526,709,531,621,575,518,578,-1,-1
frame_0105.jpg,289,0,2,8,419,37,527,85,0,97,614,148,703,225,125,276,247,414,757,441,383,522,699,527,613,570,510,573,-1,-1,-1,-1
frame_0106.jpg,286,0,3,12,419,33,527,80,0,100,618,142,709,220,125,275,246,413,766,441,383,522,707,528,616,572,511,574,-1,-1,-1,-1
frame_0110.jpg,254,0,4,7,369,34,459,79,0,88,535,136,611,207,109,252,652,317,212,379,654,405,329,477,602,482,526,521,437,523,-1,-1
frame_0114.jpg,244,0,3,19,357,28,450,67,0,97,610,188,105,248,207,368,660,384,608,463,325,462,530,503,436,506,-1,-1,-1,-1,-1,-1
frame_0115.jpg,241,0,4,15,353,29,444,68,0,91,524,119,599,190,101,243,201,361,644,384,314,455,590,461,512,498,422,500,-1,-1,-1,-1
frame_0117.jpg,118,0,239,16,7,25,347,47,434,87,0,100,506,141,97,250,616,311,191,367,616,394,299,459,563,467,487,502,401,503,-1,-1
frame_0120.jpg,116,0,239,12,5,27,349,40,439,78,0,98,516,126,590,194,96,240,628,296,189,351,298,439,493,482,402,483,-1,-1,-1,-1
frame_0121.jpg,116,0,236,11,4,30,348,36,439,73,0,100,517,120,593,187,96,239,635,288,190,348,634,370,576,441,497,476,407,477,-1,-1
frame_0123.jpg,232,0,342,23,4,20,436,58,0,87,596,171,89,219,641,272,180,324,637,355,287,409,574,424,394,454,490,456,-1,-1,-1,-1
frame_0125.jpg,233,0,6,14,343,26,436,63,0,80,592,179,85,212,633,280,175,314,172,318,627,362,276,404,562,428,380,451,476,455,-1,-1
frame_0127.jpg,211,0,317,13,411,40,0,37,491,76,0,99,571,132,93,216,623,305,187,308,569,375,294,381,490,411,399,415,-1,-1,-1,-1
frame_0129.jpg,104,0,216,5,318,24,3,31,404,51,407,56,480,92,0,92,552,151,86,209,592,241,172,302,590,316,272,377,535,381,457,412
frame_0132.jpg,207,0,97,3,310,12,397,36,0,38,476,72,0,96,552,123,90,204,599,210,597,281,178,288,543,346,279,353,466,379,380,384
frame_0134.jpg,100,0,210,2,312,17,1,33,397,43,472,81,0,92,544,132,88,202,584,217,584,288,174,288,530,351,273,355,455,382,369,386
frame_0135.jpg,98,0,204,2,304,17,1,32,387,43,459,80,0,90,529,132,84,199,568,215,566,285,168,283,515,347,263,350,441,378,358,381
frame_0136.jpg,97,0,202,4,299,21,2,30,379,48,449,86,0,87,516,138,79,198,160,283,550,292,499,353,252,352,426,383,345,385,-1,-1
frame_0137.jpg,96,0,199,3,293,20,3,29,375,46,443,81,0,86,509,135,80,194,159,279,542,287,491,347,249,346,419,376,339,378,-1,-1
frame_0139.jpg,91,0,189,2,281,17,2,30,359,41,427,76,0,84,491,127,74,188,527,208,151,269,524,275,473,333,238,334,403,362,326,365
frame_0142.jpg,177,0,264,13,260,18,4,24,336,40,399,76,0,75,463,125,67,174,495,205,135,252,490,273,215,316,-1,-1,-1,-1,-1,-1
frame_0143.jpg,85,0,176,2,261,18,3,27,333,41,397,74,0,77,457,126,65,174,489,203,132,250,484,267,210,315,435,318,431,323,292,346
frame_0144.jpg,171,0,255,13,4,28,327,36,389,70,0,77,451,116,68,173,134,248,479,261,213,309,430,312,366,338,293,339,-1,-1,-1,-1
frame_0147.jpg,87,0,178,1,263,14,3,29,335,36,395,70,0,78,457,114,67,171,134,245,483,251,436,302,213,306,368,331,296,333,-1,-1
frame_0148.jpg,87,0,179,2,264,15,3,29,336,37,400,68,0,78,459,115,67,173,134,247,485,252,438,309,214,306,368,333,295,335,-1,-1
frame_0149.jpg,86,0,178,1,264,13,3,29,337,35,402,65,0,78,463,114,67,171,495,187,135,244,490,248,440,302,215,302,372,331,298,332
frame_0150.jpg,182,0,88,1,269,12,343,33,3,30,409,66,0,81,471,111,68,176,500,251,140,251,452,307,223,310,382,335,307,338,-1,-1
frame_0151.jpg,92,0,190,0,282,12,2,31,360,34,426,67,0,83,492,114,74,179,526,188,523,253,149,255,471,304,472,311,235,315,401,337
frame_0155.jpg,198,0,94,4,295,10,380,29,1,38,453,61,0,89,524,107,565,185,80,185,562,251,160,260,508,310,254,319,432,342,349,346
frame_0158.jpg,205,0,98,5,305,8,393,25,0,42,471,56,1,94,544,98,547,101,591,176,591,182,84,190,590,247,170,264,535,308,268,323
frame_0159.jpg,214,0,101,5,318,7,409,27,0,42,489,59,0,95,565,104,609,184,86,195,609,253,174,271,552,314,552,319,276,332,470,350
frame_0160.jpg,218,0,106,4,324,9,416,30,1,40,499,63,0,94,576,112,85,195,617,265,173,274,559,326,276,336,474,361,379,366,-1,-1
frame_0166.jpg,246,0,118,4,362,10,466,31,0,42,556,67,0,100,641,118,688,204,94,206,192,290,622,342,306,356,423,384,-1,-1,-1,-1
frame_0172.jpg,336,0,220,5,443,9,103,22,547,33,0,70,647,74,5,122,713,160,100,213,716,238,198,283,647,312,315,339,547,352,436,363
frame_0173.jpg,337,0,444,7,219,8,548,29,101,29,649,67,0,79,6,131,716,150,103,219,722,227,205,287,655,303,323,340,556,346,445,360
frame_0174.jpg,339,0,449,3,223,11,553,22,655,58,0,88,723,138,729,215,109,223,211,289,665,291,567,337,457,355,-1,-1,-1,-1,-1,-1
frame_0175.jpg,339,0,447,6,222,7,551,27,103,29,652,65,0,79,6,131,718,148,104,219,722,224,205,287,655,299,323,339,555,343,445,357
frame_0178.jpg,349,0,231,8,459,11,107,28,563,35,662,74,0,76,6,130,724,157,105,219,727,232,208,288,660,305,327,340,561,346,449,360
frame_0183.jpg,348,2,230,0,457,12,109,14,560,40,0,59,657,83,2,112,718,170,93,207,717,247,191,280,644,319,306,339,540,357,427,366
frame_0186.jpg,349,0,231,4,458,7,106,24,561,31,657,68,660,72,0,74,4,127,723,156,101,219,727,234,202,290,658,308,321,344,556,352
frame_0187.jpg,346,0,348,4,457,6,229,11,561,26,106,35,661,62,0,88,6,142,727,144,733,220,108,229,669,297,212,296,569,344,334,346
frame_0191.jpg,358,0,467,7,236,9,570,30,109,32,670,68,0,84,7,140,738,150,746,227,116,232,686,304,227,302,591,352,354,353,480,370
frame_0192.jpg,352,0,462,6,232,8,563,29,107,31,662,64,665,68,0,84,9,141,733,149,743,226,119,232,684,304,230,302,591,351,356,354
frame_0194.jpg,454,1,228,0,104,21,556,23,655,61,0,71,8,128,727,148,117,220,740,224,226,292,679,302,352,345,585,349,476,365,-1,-1
frame_0195.jpg,351,0,231,3,459,11,108,21,560,38,0,69,661,80,6,126,725,165,112,223,734,244,221,299,673,320,345,356,577,364,469,378
frame_0197.jpg,353,0,233,2,462,12,109,19,562,40,0,66,662,83,6,124,729,170,113,222,737,249,222,299,677,325,347,358,581,369,471,382
frame_0198.jpg,361,0,360,5,239,1,113,15,468,17,569,47,0,61,668,93,6,120,734,181,113,223,742,261,222,303,680,338,348,368,585,380
frame_0201.jpg,250,0,374,6,117,10,486,26,0,53,586,62,687,112,4,115,752,206,115,227,759,289,228,316,696,366,357,385,598,408,488,416
frame_0202.jpg,253,0,379,5,118,10,491,25,0,53,592,59,692,111,6,118,759,205,122,232,768,288,240,322,708,367,371,392,614,409,502,421
frame_0206.jpg,265,0,396,16,0,34,511,46,613,90,5,105,128,238,791,348,251,344,731,426,389,429,637,466,524,470,-1,-1,-1,-1,-1,-1
frame_0207.jpg,129,0,272,2,404,19,0,37,519,50,623,94,4,110,723,158,132,244,791,262,803,350,258,352,744,431,400,437,649,472,536,477
frame_0210.jpg,131,0,274,19,0,24,403,49,508,93,1,102,598,150,689,219,126,262,746,329,250,387,755,417,387,485,701,495,615,533,513,534
frame_0214.jpg,141,0,292,14,0,29,430,43,546,86,5,111,649,144,752,215,148,272,823,330,286,402,839,425,440,504,785,511,695,552,581,554
frame_0218.jpg,174,0,359,10,527,36,0,33,673,78,6,124,800,142,929,218,173,299,343,441,1041,455,973,555,533,555,859,605,714,609,-1,-1
frame_0221.jpg,394,0,190,7,585,9,755,41,0,57,911,94,9,147,1069,163,1187,297,193,312,1219,415,387,449,1142,531,610,559,1003,595,825,608
frame_0222.jpg,591,0,395,2,769,20,190,22,935,66,0,84,1105,127,12,173,1237,257,201,329,1276,378,402,458,1201,501,637,558,1052,577,864,598
frame_0224.jpg,634,0,428,0,208,18,822,24,997,73,0,81,1173,137,7,175,1305,272,199,338,1340,398,409,472,1256,525,652,578,1096,601,894,622
frame_0227.jpg,661,0,444,8,864,18,214,35,1059,63,0,104,1255,125,2,197,1407,267,187,357,1445,403,399,493,1343,544,656,603,1156,625,925,649
frame_0229.jpg,651,0,857,9,434,17,1058,46,210,51,1262,102,0,128,6,219,1422,240,188,369,1466,376,398,496,1360,522,655,598,1165,609,926,638
frame_0232.jpg,648,0,855,7,432,17,1058,45,209,50,1265,100,0,124,1,211,1431,238,172,361,1474,376,376,487,1363,524,633,594,1159,611,910,637
frame_0233.jpg,653,0,862,10,435,20,1070,44,1283,99,0,129,1,216,1454,239,171,365,1502,379,377,494,1390,531,637,601,1179,622,922,648,-1,-1
frame_0243.jpg,719,0,941,15,485,13,241,40,1161,57,6,109,1384,117,0,198,1567,261,176,356,1621,405,398,501,1506,560,684,619,1280,650,998,672
frame_0244.jpg,723,0,489,11,945,16,243,39,1163,60,7,105,1384,121,0,197,1561,269,178,356,1612,411,399,500,1495,566,683,622,1273,654,994,676
frame_0245.jpg,718,0,485,11,939,16,240,36,1155,61,5,104,1373,123,0,195,1548,270,181,357,1597,413,402,498,1481,565,683,619,1262,652,990,672
frame_0246.jpg,718,0,486,9,934,17,242,33,1146,62,6,102,1359,122,0,191,1528,267,179,356,1574,409,399,497,1460,559,678,615,1245,645,979,667
frame_0247.jpg,701,0,916,15,473,10,234,38,1126,58,3,109,1337,117,0,201,1500,262,179,360,1543,404,396,500,1430,550,666,613,1218,638,958,662
frame_0249.jpg,637,0,842,3,423,24,1048,32,203,65,1257,81,0,145,1424,217,3,233,1469,356,173,375,376,497,1358,506,629,595,1153,599,904,632
frame_0250.jpg,816,0,614,0,407,26,1018,26,194,68,1223,73,0,149,1386,205,5,233,1425,341,171,370,367,486,1313,488,1112,579,610,577,873,611
frame_0251.jpg,613,0,812,4,406,21,1010,35,194,60,1210,86,0,139,1365,222,4,224,1400,358,168,365,359,484,1286,501,597,578,1089,587,853,615
frame_0257.jpg,608,0,806,3,402,23,1003,33,192,65,1199,84,0,149,1348,222,8,236,1379,358,173,378,364,495,1265,503,595,588,1071,591,845,621
frame_0258.jpg,809,0,609,0,403,24,1006,29,192,66,1204,81,0,151,1355,216,6,237,1385,353,171,380,361,495,1269,498,1074,586,593,586,844,619
frame_0259.jpg,613,0,815,4,405,23,1016,36,193,61,1217,89,0,145,3,231,1369,232,1398,371,162,375,350,496,1274,519,581,594,1070,606,834,633
frame_0262.jpg,841,0,628,7,1058,24,413,41,1278,69,196,92,0,185,1450,216,5,272,1486,368,166,416,1355,531,358,535,1131,632,603,632,874,667
frame_0263.jpg,838,0,622,8,1058,23,408,42,1283,70,193,93,0,184,1457,217,5,273,1491,371,161,413,350,532,1353,535,591,630,1124,632,862,667
frame_0264.jpg,824,0,609,10,1046,21,398,47,1274,64,188,100,0,190,1451,211,3,275,1485,367,152,413,335,530,1340,535,571,627,1105,634,842,665
frame_0265.jpg,798,0,588,16,1021,15,1250,54,382,55,180,111,1433,198,0,204,4,286,1470,355,148,419,1325,525,326,532,556,626,1087,627,823,663
frame_0266.jpg,775,0,997,9,567,24,1228,41,368,70,172,130,1414,183,0,225,7,306,1451,340,146,433,1307,513,318,539,1068,620,543,628,805,659
frame_0267.jpg,768,0,987,15,563,19,1213,52,365,58,171,115,1394,197,0,205,5,286,1429,354,140,415,1282,523,308,526,527,618,1045,622,785,655
frame_0268.jpg,769,0,988,15,564,17,1211,55,367,58,172,112,1388,200,0,203,5,285,1420,355,137,413,303,525,1269,524,520,616,1033,622,775,654
frame_0269.jpg,761,0,983,9,554,22,1213,42,359,68,167,129,1397,184,0,222,5,301,1428,345,135,426,1275,518,299,533,515,623,1032,621,771,656
frame_0270.jpg,754,0,980,5,548,29,1213,34,354,78,165,142,1404,176,0,237,7,317,1438,339,135,440,1281,518,297,546,1032,625,511,632,767,664
frame_0271.jpg,745,0,973,3,539,28,1210,31,348,79,161,144,1404,176,0,239,4,318,1438,341,130,442,1276,524,288,546,1024,631,499,635,756,668
frame_0272.jpg,953,0,724,3,1194,23,520,40,333,95,154,162,1393,164,0,261,6,338,1428,333,125,454,1261,521,279,556,1002,632,483,640,735,671
frame_0276.jpg,889,0,1128,10,665,17,472,62,302,125,1332,149,138,200,0,300,1367,323,8,374,112,483,1195,522,250,578,933,641,436,657,674,684
frame_0279.jpg,1065,0,825,5,605,34,424,89,1279,136,268,159,1315,319,0,338,7,407,96,510,1131,534,218,600,864,659,386,676,609,703,-1,-1
frame_0280.jpg,1028,0,790,10,575,45,399,104,1244,132,252,176,1282,315,0,356,8,425,94,525,1100,538,207,610,835,665,369,685,584,710,-1,-1
frame_0281.jpg,1009,0,775,5,565,36,392,91,1218,135,248,160,1252,321,0,336,8,404,90,504,1069,537,201,593,809,658,354,669,565,698,-1,-1
frame_0283.jpg,988,0,753,15,542,56,374,118,1203,131,237,192,1238,328,0,374,9,442,83,540,1046,560,186,627,779,689,332,703,536,732,-1,-1
frame_0284.jpg,976,0,744,14,535,51,371,112,1190,137,234,184,108,259,1221,337,0,360,5,429,74,528,1024,568,173,618,314,698,755,694,511,731
frame_0287.jpg,872,0,654,23,466,71,319,138,1076,130,202,214,97,292,1104,333,0,393,63,553,916,575,146,637,665,705,269,714,444,745,-1,-1
frame_0290.jpg,838,0,639,12,459,51,318,110,1011,132,203,180,1022,325,0,352,846,547,132,595,245,670,615,667,409,702,-1,-1,-1,-1,-1,-1
frame_0292.jpg,810,0,618,20,440,64,304,128,988,127,195,202,90,282,1006,318,0,379,61,533,839,544,142,614,614,669,255,685,416,711,-1,-1
frame_0293.jpg,801,0,608,22,432,68,977,123,296,134,189,209,88,290,994,313,0,387,62,541,831,542,141,621,611,669,253,689,414,713,-1,-1
frame_0294.jpg,786,0,595,30,422,82,963,116,290,151,86,313,987,306,0,411,823,538,64,561,607,670,253,700,412,719,-1,-1,-1,-1,-1,-1
frame_0295.jpg,772,0,582,35,412,91,951,110,281,164,180,244,975,296,0,426,9,491,818,530,62,571,141,643,602,666,253,703,410,719,-1,-1
frame_0300.jpg,716,0,534,66,909,73,372,144,253,234,956,245,160,326,822,501,0,525,616,671,152,715,426,752,268,760,-1,-1,-1,-1,-1,-1
frame_0301.jpg,697,0,890,59,517,75,360,162,947,228,243,257,154,353,824,490,0,560,626,671,75,687,436,762,278,779,-1,-1,-1,-1,-1,-1
frame_0305.jpg,688,0,885,42,513,91,355,189,950,197,242,295,152,402,846,466,0,629,658,668,88,751,469,783,180,797,304,819,-1,-1,-1,-1
frame_0307.jpg,715,0,915,36,536,92,375,191,986,189,255,299,161,408,880,458,0,640,686,666,89,762,489,787,185,807,317,829,-1,-1,-1,-1
frame_0308.jpg,729,0,936,39,545,93,384,194,1006,191,261,302,166,413,897,461,0,647,700,670,17,710,90,770,499,793,190,815,324,835,-1,-1
frame_0310.jpg,808,0,1015,52,614,79,435,166,1078,208,299,266,190,371,953,471,0,597,13,659,734,666,88,728,190,780,517,776,331,808,-1,-1
frame_0312.jpg,844,0,647,67,1045,64,464,144,1103,223,321,236,205,339,973,472,0,562,756,656,92,699,199,755,537,759,342,786,-1,-1,-1,-1
frame_0313.jpg,874,0,672,55,1073,73,488,125,341,212,1124,229,217,308,990,469,0,525,10,592,766,644,90,665,199,725,543,739,347,762,-1,-1
frame_0316.jpg,935,0,727,38,1131,83,534,93,376,169,1180,238,241,257,0,463,1042,462,11,529,98,609,814,619,216,674,584,704,377,717,-1,-1
frame_0318.jpg,1007,0,790,25,587,69,1202,92,417,138,267,220,1249,246,123,309,0,420,1105,457,10,488,107,574,870,604,236,643,631,681,410,690
frame_0319.jpg,1028,0,811,21,607,61,1223,96,431,124,277,203,1267,246,0,398,1122,453,9,467,108,554,886,595,238,625,643,670,417,674,-1,-1
frame_0320.jpg,1021,0,806,21,604,62,1214,94,430,126,277,206,1260,243,130,292,0,403,1121,449,10,471,113,558,890,591,247,627,651,667,426,674
frame_0321.jpg,993,0,786,25,589,66,1181,94,419,131,269,211,1229,240,123,300,0,410,1098,440,12,478,116,563,878,583,250,628,647,660,427,672
frame_0322.jpg,969,0,767,21,574,60,1151,95,408,123,261,201,1194,239,0,397,1066,433,12,464,116,548,854,570,248,614,633,645,422,656,-1,-1
frame_0326.jpg,952,0,761,1,575,24,411,70,1113,103,263,137,123,210,1146,238,0,312,1026,404,127,463,834,518,261,530,630,575,430,576,-1,-1
frame_0328.jpg,758,0,943,11,576,11,411,47,263,102,1092,121,0,259,1114,255,12,324,989,410,118,415,246,487,798,507,408,541,600,551,-1,-1
frame_0329.jpg,754,0,573,8,934,17,411,40,263,91,1077,132,120,153,0,243,1094,265,14,308,116,400,969,414,241,475,782,506,400,532,588,546
frame_0330.jpg,747,0,568,5,926,17,408,36,261,84,1064,133,120,146,0,233,1078,266,12,297,112,390,950,412,235,465,765,500,390,523,573,537
frame_0331.jpg,734,0,557,5,912,18,399,36,255,84,1051,134,118,144,0,230,1064,268,11,293,109,386,936,414,227,461,750,501,380,520,561,537
frame_0335.jpg,525,0,361,4,700,24,205,27,51,66,868,71,981,202,0,312,975,332,114,406,834,456,262,488,641,519,445,529,-1,-1,-1,-1
frame_0339.jpg,654,0,484,11,835,15,339,41,211,92,979,136,95,147,991,279,0,287,75,375,850,431,172,451,303,515,656,515,469,541,-1,-1
