Filename,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
frame_0021.jpg,770,0,547,12,997,36,325,51,123,124,1198,139,0,276,1287,312,10,492,1261,518,127,673,1129,688,944,800,297,804,736,871,512,876
frame_0022.jpg,770,0,547,16,998,34,326,56,123,129,1200,133,0,282,1290,304,10,497,1266,510,128,676,1136,679,951,795,300,806,742,868,517,876
frame_0023.jpg,770,0,547,20,999,30,325,63,1205,125,123,141,1299,297,0,297,1278,506,10,513,1149,681,129,693,962,801,302,822,752,879,523,889
frame_0024.jpg,768,0,545,20,999,28,324,64,1208,126,122,144,1305,298,0,302,1288,511,11,521,1160,690,130,704,972,813,306,834,759,893,528,903
frame_0025.jpg,779,0,554,15,1011,35,329,57,124,132,1217,137,0,289,1310,313,8,510,1286,525,127,696,1154,701,966,820,302,830,753,895,522,903
frame_0027.jpg,783,0,555,16,1015,35,331,56,125,131,1223,137,0,286,1316,313,8,505,1289,523,126,688,1155,698,964,815,299,821,750,888,519,894
frame_0030.jpg,786,0,559,12,1018,39,334,49,127,121,1222,144,0,275,1312,322,5,495,1283,533,120,681,1145,705,291,817,954,820,740,891,509,893
frame_0031.jpg,780,0,554,18,1011,32,329,61,1216,131,123,139,0,298,1310,306,1286,516,12,517,1155,691,134,699,969,811,309,829,758,888,529,898
frame_0032.jpg,775,0,549,19,1007,30,325,63,1213,127,122,142,1306,300,0,299,1282,508,12,515,1150,683,132,695,963,802,306,822,753,879,525,889
frame_0033.jpg,779,0,552,11,1011,38,328,46,126,115,1218,146,0,267,1304,326,0,481,1269,538,108,667,1125,709,271,804,928,821,484,884,712,887
frame_0035.jpg,773,0,544,17,1008,36,321,59,120,135,1217,141,0,291,1307,323,9,508,1276,537,124,690,1137,711,292,822,945,826,732,895,506,897
frame_0036.jpg,776,0,546,17,1013,35,321,59,119,134,1223,140,0,287,1311,321,8,501,1276,534,122,680,1132,706,287,810,937,817,498,883,723,884
frame_0037.jpg,767,0,539,18,1002,33,316,61,1213,136,117,138,0,292,1303,315,12,504,1272,527,127,680,1131,698,293,809,939,811,727,879,504,880
frame_0039.jpg,769,0,542,13,1004,38,319,51,120,123,1212,145,0,272,1298,324,5,483,1262,536,116,662,1118,703,279,794,924,812,488,871,711,875
frame_0040.jpg,752,0,525,22,993,29,305,68,1212,131,112,144,0,293,1310,312,10,498,1279,529,118,672,1130,703,276,801,929,816,484,877,710,880
frame_0041.jpg,769,0,538,15,1008,36,316,56,117,131,1220,145,0,286,1310,326,12,500,1277,540,126,680,1134,711,292,810,940,821,503,885,728,885
frame_0042.jpg,336,0,1037,4,131,69,1241,120,4,220,1312,309,0,434,1253,522,100,617,1092,686,253,752,890,788,455,834,675,843,-1,-1,-1,-1
frame_0043.jpg,763,0,534,12,1004,34,317,46,122,111,1221,136,2,246,1310,309,0,438,1265,509,98,603,1105,667,250,728,897,763,453,804,676,814
frame_0051.jpg,624,0,825,9,438,30,1015,77,259,80,97,157,1118,223,0,293,1119,412,13,476,1017,579,116,629,855,699,268,739,665,763,-1,-1
frame_0052.jpg,628,0,443,20,825,20,264,60,1010,100,102,127,1105,254,0,258,5,440,1098,446,98,599,989,609,241,718,822,719,630,770,-1,-1
frame_0059.jpg,615,0,432,17,811,23,256,52,993,105,98,114,0,237,1081,254,2,410,1062,439,89,561,946,590,223,674,779,688,400,741,593,744
frame_0060.jpg,639,0,455,8,832,32,278,36,115,90,1009,123,8,211,1090,278,0,389,1065,462,79,548,943,611,210,670,772,705,387,747,582,756
frame_0061.jpg,629,0,446,12,824,29,269,44,109,102,1004,115,5,225,1089,269,0,402,1070,456,83,560,950,609,215,680,780,707,393,755,589,762
frame_0062.jpg,626,0,443,13,822,28,267,45,108,103,1002,115,4,225,1088,270,0,400,1067,457,81,557,945,611,212,677,774,708,387,753,583,761
frame_0063.jpg,619,0,436,15,816,27,260,50,103,110,998,112,2,232,1086,268,0,407,1066,457,83,562,947,611,214,681,775,709,391,754,585,762
frame_0066.jpg,628,0,444,18,822,23,266,55,1001,102,103,118,0,245,1089,250,0,423,1077,434,91,578,965,590,230,694,800,695,612,759,414,761
frame_0067.jpg,621,0,438,18,815,22,263,56,996,103,102,119,0,245,1088,255,0,425,1077,443,88,582,964,603,226,700,797,708,607,754,408,754
frame_0068.jpg,622,0,438,19,818,23,260,57,1000,105,100,123,0,251,1088,259,4,432,1074,447,95,588,961,605,234,704,797,709,611,771,415,772
frame_0069.jpg,623,0,437,19,822,22,258,59,1005,104,97,124,0,254,1093,257,9,433,1077,443,102,585,964,598,243,697,801,699,616,760,423,762
frame_0070.jpg,618,0,818,17,431,25,253,69,1002,94,94,139,1095,243,0,270,1086,430,12,448,976,588,111,597,815,693,254,707,631,759,437,766
frame_0071.jpg,618,0,818,14,431,26,254,72,1005,90,94,145,1100,239,0,277,1091,428,13,457,982,588,111,607,819,697,255,715,634,765,439,774
frame_0072.jpg,620,0,821,14,432,27,255,73,1011,91,96,147,1106,244,0,278,1094,436,11,457,980,598,106,608,813,707,247,718,625,774,430,779
frame_0073.jpg,613,0,818,15,426,26,250,71,1012,93,94,141,1111,249,0,270,7,446,1098,444,99,597,980,608,237,710,807,714,616,776,418,776
frame_0075.jpg,618,0,824,18,429,25,253,68,1021,98,96,137,1121,258,0,266,6,444,1107,457,96,598,985,623,232,716,809,729,413,787,613,790
frame_0076.jpg,623,0,830,20,434,23,258,65,1026,102,98,134,0,263,1125,262,5,442,1111,464,93,598,988,629,230,717,810,735,412,790,614,794
frame_0077.jpg,623,0,830,16,434,26,255,72,1026,95,97,143,1128,254,0,275,10,455,1119,455,103,611,1002,622,245,728,827,732,431,797,632,797
frame_0078.jpg,636,0,843,18,444,24,263,68,1038,100,100,140,1137,260,0,274,9,458,1125,459,105,617,1007,626,249,735,834,735,639,801,436,803
frame_0079.jpg,641,0,850,18,447,24,266,68,1046,102,100,139,1144,261,0,272,6,456,1130,462,99,614,1009,630,242,733,831,739,634,804,428,803
frame_0080.jpg,644,0,857,19,450,23,266,68,1057,104,103,138,1156,270,0,272,5,458,1139,476,96,618,1012,646,237,740,830,754,424,814,629,817
frame_0082.jpg,657,0,456,21,878,27,269,62,1084,122,102,131,0,265,1180,298,4,452,1153,510,93,615,1015,678,231,742,825,780,414,822,621,833
frame_0083.jpg,666,0,462,18,889,29,271,57,104,124,1096,127,0,257,1190,305,4,444,1160,517,93,608,1018,682,230,735,825,781,414,817,620,832
frame_0084.jpg,673,0,467,16,896,30,276,55,106,120,1103,131,0,253,1198,310,1,440,1165,522,89,605,1020,688,226,734,825,785,410,818,618,834
frame_0086.jpg,690,0,481,14,918,35,289,50,117,114,1131,140,7,244,1224,327,0,433,1185,546,80,603,1030,714,214,738,825,810,398,829,609,853
frame_0088.jpg,689,0,475,19,925,30,279,60,109,128,1151,136,2,261,1253,328,0,450,1215,557,83,620,1054,731,217,755,841,830,403,849,619,873
frame_0089.jpg,690,0,475,20,930,29,279,63,109,132,1159,134,3,265,1263,329,0,453,1224,560,82,623,1061,735,217,759,845,835,403,853,620,879
frame_0091.jpg,671,0,909,22,461,25,270,71,1140,120,103,142,0,277,1253,310,1,465,1227,542,87,634,1073,724,224,768,860,830,415,860,635,881
frame_0096.jpg,671,0,903,19,465,26,275,73,1127,110,107,145,2,280,1241,293,0,469,1221,520,85,638,1073,705,225,773,865,818,640,871,418,861
frame_0097.jpg,685,0,918,22,475,25,285,70,1144,116,117,140,7,272,1255,303,0,461,1228,536,80,632,1072,722,215,770,858,832,406,864,629,885
frame_0099.jpg,666,0,893,18,464,27,279,75,1114,102,116,144,9,271,1230,280,0,455,1213,509,77,621,1064,697,210,757,852,810,400,848,623,866
frame_0100.jpg,656,0,875,19,460,25,281,69,1088,102,120,136,12,257,1201,274,0,436,1186,495,70,600,1041,679,200,735,832,792,386,827,606,845
frame_0102.jpg,622,0,826,14,439,26,269,70,1026,89,117,134,14,247,1131,247,0,416,1118,453,67,569,983,629,189,695,788,737,366,778,574,792
frame_0105.jpg,593,0,424,18,777,19,262,55,953,90,113,111,12,220,1046,231,0,385,1039,414,71,533,926,573,193,652,755,675,367,726,563,732
frame_0106.jpg,594,0,427,14,773,22,265,47,940,93,116,100,14,206,1027,230,0,369,1018,405,70,516,909,556,193,633,744,655,363,704,557,710
frame_0107.jpg,602,0,436,10,776,26,273,40,121,90,937,99,16,195,1017,234,0,359,1006,405,69,508,900,551,192,625,739,646,364,696,555,701
frame_0108.jpg,606,0,442,9,778,26,279,37,126,87,934,99,19,190,1012,230,0,353,999,396,68,501,894,540,190,617,735,636,361,687,552,690
frame_0109.jpg,602,0,438,8,771,23,278,36,126,84,927,95,19,188,1005,225,0,349,993,389,67,495,888,532,187,610,730,628,356,679,547,682
frame_0110.jpg,594,0,433,9,763,24,275,37,125,86,918,96,19,189,995,227,0,349,983,393,64,496,878,536,182,611,720,631,350,682,539,685
frame_0111.jpg,580,0,422,12,748,23,267,41,123,92,903,93,20,193,981,223,0,350,969,391,61,494,863,536,174,608,703,631,337,678,523,684
frame_0112.jpg,562,0,406,14,729,21,255,45,885,89,114,96,16,197,964,220,0,351,952,387,61,491,847,531,173,602,690,626,331,671,513,678
frame_0114.jpg,548,0,395,12,711,20,248,41,111,90,864,88,15,188,942,216,0,339,931,380,60,476,828,520,168,585,674,611,323,653,500,660
frame_0115.jpg,565,0,411,8,727,27,261,33,120,78,876,98,20,173,949,227,0,324,933,389,58,463,828,525,166,576,673,612,321,647,498,657
frame_0116.jpg,589,0,432,4,279,27,751,29,132,70,897,103,26,167,966,232,0,321,947,393,57,465,840,529,165,580,683,616,324,654,505,663
frame_0117.jpg,581,0,426,8,743,27,275,32,131,77,891,98,26,174,960,228,0,327,940,391,52,469,830,529,156,583,671,618,312,656,492,665
frame_0118.jpg,561,0,407,11,723,23,261,39,122,86,874,93,22,182,947,224,0,333,928,390,52,471,819,530,154,582,660,619,306,654,483,665
frame_0120.jpg,503,0,670,7,354,25,219,65,834,64,96,122,923,196,11,220,0,362,914,371,54,490,804,524,152,594,642,620,295,661,467,670
frame_0121.jpg,483,0,649,3,337,30,813,57,205,74,85,134,903,184,6,234,899,361,0,376,57,501,795,514,158,602,640,614,301,664,469,667
frame_0122.jpg,473,0,637,1,328,32,800,53,198,76,79,137,891,178,3,238,887,352,0,378,58,500,785,505,158,596,632,603,300,655,465,657
frame_0123.jpg,632,0,468,2,325,35,796,50,195,80,79,141,888,177,4,241,884,350,0,378,60,500,782,502,158,595,628,601,298,653,462,655
frame_0127.jpg,645,0,474,3,325,38,817,52,192,87,74,151,912,184,0,255,908,365,0,396,62,519,801,523,162,616,642,624,305,675,471,678
frame_0130.jpg,650,0,472,9,319,50,834,49,185,104,70,173,940,187,0,281,941,378,7,423,73,547,832,543,179,644,669,649,324,703,493,706
frame_0134.jpg,675,0,481,9,319,53,876,55,181,110,64,183,989,207,0,298,986,412,15,444,90,570,869,581,200,668,700,684,350,730,522,736
frame_0135.jpg,685,0,484,7,321,51,894,62,181,106,65,178,1010,218,0,292,1003,426,16,437,90,563,880,594,199,663,704,693,348,730,522,741
frame_0136.jpg,684,0,484,3,318,43,892,65,179,95,63,164,1009,226,0,276,18,420,1002,434,91,545,877,596,200,647,699,690,346,716,518,733
frame_0137.jpg,687,0,486,1,322,39,895,68,181,90,64,158,1007,229,0,270,14,414,995,435,87,539,868,594,194,640,692,685,341,710,510,727
frame_0138.jpg,495,0,696,3,327,35,904,76,186,82,67,149,1014,244,0,261,12,408,997,454,81,537,865,613,186,643,685,701,330,718,502,739
frame_0141.jpg,488,1,693,0,318,40,903,72,175,93,58,166,1019,238,0,284,28,432,1013,447,112,559,894,607,228,658,724,699,378,725,548,741
frame_0143.jpg,520,0,731,13,345,31,195,76,939,98,70,142,0,258,1038,274,13,408,1006,482,85,539,864,633,191,645,683,713,335,719,503,744
frame_0144.jpg,534,0,746,22,355,24,203,63,952,116,74,124,0,236,1041,295,7,386,996,502,72,521,173,630,848,645,315,709,663,717,481,739
frame_0145.jpg,530,0,747,18,350,27,197,68,962,113,70,130,0,243,1060,297,10,391,1020,509,77,524,180,632,868,654,322,714,678,725,492,746
frame_0147.jpg,527,0,743,13,347,30,196,73,962,102,71,136,0,249,1065,282,12,395,1029,491,80,525,186,632,880,640,331,710,690,716,503,740
frame_0149.jpg,532,0,757,14,347,29,195,71,986,109,69,134,0,246,1083,296,11,395,1060,516,81,528,187,640,906,667,334,725,707,740,512,762
frame_0151.jpg,509,0,724,7,332,33,184,80,946,90,63,148,0,264,1063,265,22,413,1044,481,101,544,909,634,215,649,726,715,365,725,540,749
frame_0152.jpg,505,0,715,7,331,35,184,82,930,86,62,151,1045,259,0,268,23,420,1033,467,105,551,904,623,221,655,727,709,373,728,546,748
frame_0153.jpg,511,0,719,11,336,31,189,76,929,93,65,144,0,263,1041,265,23,417,1028,470,106,551,901,624,224,656,728,710,377,730,549,749
frame_0154.jpg,517,0,725,12,342,30,192,75,932,96,66,142,0,261,1041,266,22,416,1026,470,107,551,901,624,224,658,729,710,376,731,550,749
frame_0155.jpg,520,0,728,11,345,32,195,78,937,93,68,148,0,270,1048,266,24,426,1033,473,108,562,908,628,226,669,734,718,381,741,554,758
frame_0157.jpg,511,0,720,6,336,35,189,83,935,84,64,154,1052,256,0,276,25,433,1044,468,110,569,920,629,231,675,747,720,388,748,564,764
frame_0158.jpg,511,0,719,6,337,34,188,82,932,84,64,153,1050,254,0,275,23,431,1042,464,109,567,920,624,230,673,746,717,387,745,565,760
frame_0159.jpg,512,0,723,5,339,34,190,82,938,82,67,151,1055,253,0,271,21,425,1045,465,102,560,917,626,220,668,737,718,376,742,554,759
frame_0161.jpg,517,0,733,2,339,38,959,79,190,89,66,161,1083,257,0,282,21,437,1071,478,100,574,935,649,218,684,748,741,375,761,555,784
frame_0162.jpg,724,0,509,7,332,52,952,67,185,110,63,188,1087,236,0,313,1092,457,30,468,118,602,966,635,242,707,784,738,406,777,592,790
frame_0166.jpg,774,0,554,11,371,61,1003,63,213,125,78,206,1132,233,0,331,1127,465,11,495,90,637,987,660,212,751,788,777,381,825,579,836
frame_0168.jpg,785,0,570,2,387,44,1004,66,227,100,88,174,1125,232,2,293,0,456,1113,455,69,600,970,643,187,717,768,754,356,795,555,809
frame_0171.jpg,795,0,569,15,1034,55,381,67,223,133,87,214,1173,228,2,337,1170,475,0,503,67,650,1016,685,182,773,793,810,353,856,565,870
frame_0172.jpg,827,0,594,11,405,61,1073,61,245,124,105,200,1206,246,14,318,0,482,1194,506,57,634,1026,722,166,763,787,841,334,858,546,888
frame_0175.jpg,783,0,549,26,1041,45,365,90,212,165,1213,224,80,251,0,378,1235,500,4,548,74,701,1087,743,194,831,846,887,372,926,599,947
frame_0177.jpg,832,0,603,19,1076,54,415,77,256,149,111,235,1224,232,14,365,1224,500,0,545,58,709,1061,740,172,846,822,887,350,940,575,954
frame_0179.jpg,837,0,605,16,1083,58,416,74,258,146,117,230,1227,252,18,359,0,539,1212,535,50,703,1034,777,153,845,785,916,319,948,537,975
frame_0180.jpg,419,0,1081,2,260,68,118,151,1214,199,19,278,0,457,1189,483,48,621,1004,716,146,761,757,845,306,863,515,894,-1,-1,-1,-1
frame_0181.jpg,839,0,615,4,429,41,1074,61,269,103,127,180,1199,254,24,301,0,476,1167,525,43,637,981,747,138,775,737,867,293,877,499,912
frame_0182.jpg,632,2,851,0,446,44,1076,72,286,103,141,177,1193,260,31,296,0,469,1159,525,38,631,978,743,132,771,735,864,288,876,496,910
frame_0184.jpg,641,0,861,3,458,40,1090,80,302,96,156,166,43,284,1212,278,0,462,1178,561,25,635,106,790,984,795,256,890,-1,-1,-1,-1
frame_0186.jpg,878,0,632,17,1137,68,441,81,284,156,144,241,1273,296,38,369,0,553,1222,628,22,726,98,884,996,899,238,1009,711,1027,-1,-1
frame_0199.jpg,666,0,880,19,477,48,327,126,1027,184,207,212,97,307,15,437,1047,477,0,611,37,770,907,762,682,927,120,904,-1,-1,-1,-1
frame_0200.jpg,685,0,889,21,494,39,341,114,1014,186,217,199,104,293,17,420,1007,463,0,590,858,723,34,740,117,868,646,884,250,954,432,963
frame_0203.jpg,626,0,814,13,453,45,317,116,934,157,206,196,101,282,21,398,936,416,0,554,797,666,25,693,95,812,592,824,386,895,214,889
frame_0204.jpg,611,0,799,9,442,50,305,124,919,151,199,207,96,295,19,413,919,411,0,568,783,666,25,706,95,824,580,828,210,903,377,906
frame_0205.jpg,595,0,785,9,426,52,292,129,903,152,187,213,88,303,15,421,905,414,0,575,770,667,29,711,100,826,572,827,217,902,379,906
frame_0206.jpg,590,0,777,10,420,50,288,124,895,151,182,204,84,291,13,405,893,406,0,555,758,651,30,686,98,795,563,802,212,869,370,875
frame_0208.jpg,617,0,795,20,452,38,317,102,207,175,901,167,106,255,26,365,884,417,0,514,21,649,739,653,81,764,540,795,189,846,346,859
frame_0209.jpg,621,0,802,24,455,37,321,101,212,173,903,170,108,253,28,361,883,419,0,509,19,642,734,651,78,757,535,791,185,839,339,853
frame_0210.jpg,621,0,799,21,454,36,321,99,213,171,903,167,110,250,30,358,885,416,0,506,18,640,737,652,76,756,536,792,183,838,340,855
frame_0212.jpg,610,0,791,16,445,41,311,108,900,163,205,183,104,264,25,375,886,418,0,524,19,659,739,660,78,776,538,806,186,858,343,873
frame_0213.jpg,607,0,791,18,440,43,309,111,902,169,203,187,103,269,25,380,889,430,0,530,18,666,742,677,78,785,537,824,184,870,339,885
frame_0214.jpg,589,0,775,13,422,48,291,120,890,163,188,200,92,286,18,400,885,430,0,551,24,685,743,681,88,802,541,830,195,883,350,897
frame_0215.jpg,587,0,775,13,415,49,283,125,891,169,182,208,86,295,15,412,882,441,0,563,28,698,738,693,92,813,540,842,200,894,352,909
frame_0217.jpg,615,0,805,27,443,38,308,104,201,177,916,193,103,257,26,367,890,466,0,517,19,654,730,710,72,774,523,843,175,865,327,892
frame_0218.jpg,616,0,806,28,443,37,307,102,202,174,919,195,103,254,25,364,897,475,0,514,16,653,735,721,72,777,524,855,173,872,325,896
frame_0221.jpg,612,0,815,28,434,41,298,110,193,184,934,208,96,266,23,378,907,505,0,529,19,668,736,759,72,792,172,891,519,888,320,928
frame_0222.jpg,604,0,809,29,428,43,292,113,189,188,931,212,94,271,21,382,906,515,0,533,17,673,735,773,71,799,169,900,516,901,318,933
frame_0223.jpg,597,0,801,24,418,47,286,120,181,196,89,280,19,393,907,513,0,543,19,682,737,774,75,806,175,906,518,905,321,940,-1,-1
frame_0224.jpg,592,0,799,23,413,48,280,122,179,200,927,206,87,285,17,398,907,516,0,548,21,688,739,780,75,812,175,912,519,911,322,944
frame_0225.jpg,589,0,792,22,410,46,276,120,178,197,921,206,86,281,16,394,902,516,0,545,19,683,735,779,75,808,173,908,517,908,-1,-1
frame_0226.jpg,582,0,787,22,405,49,273,124,173,203,917,205,83,288,16,403,901,514,0,553,22,692,737,779,80,816,179,915,520,912,324,945
frame_0227.jpg,579,0,784,18,400,51,267,130,168,212,78,300,12,417,896,514,0,569,24,707,732,779,84,829,521,914,183,924,329,959,-1,-1
frame_0229.jpg,578,0,787,15,399,55,267,134,922,198,167,217,78,305,12,421,907,511,0,572,25,708,739,778,84,830,526,915,184,924,330,959
frame_0230.jpg,577,0,786,15,396,55,265,136,921,198,165,218,77,308,11,424,908,513,0,576,24,713,742,784,82,835,527,922,184,932,333,967
frame_0232.jpg,582,0,793,16,402,55,269,135,932,198,169,217,79,305,13,422,921,514,0,573,25,713,754,788,83,837,536,928,186,936,336,967
frame_0233.jpg,583,0,795,15,402,57,270,138,935,198,169,222,80,311,13,429,926,517,0,582,26,723,760,794,86,849,541,937,190,947,-1,-1
frame_0234.jpg,592,0,805,10,406,58,272,142,949,194,172,228,81,318,13,437,940,515,0,591,29,731,774,795,89,856,551,940,194,954,347,983
frame_0235.jpg,600,0,822,9,411,59,275,142,972,191,172,228,79,318,12,436,968,513,0,589,28,730,795,794,90,854,200,953,356,979,-1,-1
frame_0238.jpg,889,0,297,121,1056,165,182,214,80,311,9,438,1051,493,0,599,35,744,869,783,108,871,628,939,230,968,406,997,-1,-1,-1,-1
frame_0240.jpg,754,0,1012,22,529,51,355,129,1181,202,220,216,101,309,16,434,1182,517,0,601,39,753,989,802,124,887,721,959,265,988,469,1016
frame_0244.jpg,810,0,592,11,410,61,1038,57,253,126,113,205,1174,231,16,328,1171,487,0,503,53,662,1012,713,158,797,780,851,326,893,541,914
frame_0246.jpg,807,0,594,8,411,56,1030,56,252,119,109,198,1161,219,11,319,1159,457,0,490,63,645,1013,669,177,772,795,801,350,856,566,867
frame_0247.jpg,820,0,608,9,1034,53,424,56,259,121,108,203,1161,208,7,329,1167,435,0,507,1036,643,72,662,831,782,200,787,606,859,386,861
frame_0248.jpg,835,0,624,3,438,47,1047,58,268,109,114,188,1171,212,9,315,1177,433,0,496,1050,635,74,655,848,772,206,781,623,852,400,855
frame_0250.jpg,638,0,852,4,448,37,1062,70,274,94,116,170,1179,228,10,295,1176,448,0,475,76,636,1043,642,208,762,842,769,398,840,619,841
frame_0252.jpg,639,0,850,8,450,33,1057,77,277,83,120,153,1171,237,14,272,0,448,1162,451,70,605,1025,638,197,732,822,757,382,812,600,821
frame_0254.jpg,637,0,849,11,447,31,272,80,1058,84,115,149,1170,244,12,268,0,441,1159,458,70,597,1020,642,196,724,817,758,379,806,596,817
frame_0255.jpg,649,0,863,14,456,28,281,74,1072,92,122,139,16,256,1181,253,0,428,1165,465,70,584,1022,645,194,712,816,756,377,795,593,811
frame_0257.jpg,655,0,867,20,463,23,283,65,1072,99,123,126,16,241,1179,260,0,413,1165,468,72,572,1028,642,200,701,826,750,386,787,605,803
frame_0258.jpg,665,0,475,18,873,24,293,55,1071,107,129,113,18,227,1172,265,0,402,1156,467,70,562,1020,637,199,693,823,742,386,779,605,795
frame_0259.jpg,677,0,487,10,881,30,304,40,137,92,1074,118,22,203,1172,277,0,380,1156,474,70,545,1025,640,202,680,829,742,392,772,612,792
frame_0260.jpg,700,0,508,3,320,26,902,41,147,73,1089,139,26,184,1177,301,0,367,1152,501,70,539,1017,661,200,681,822,758,389,777,607,802
frame_0262.jpg,538,0,734,7,345,15,165,55,936,57,1118,163,36,163,1194,330,0,347,63,522,1154,523,186,668,1007,677,808,763,373,769,590,800
frame_0263.jpg,541,0,737,10,349,11,169,47,939,63,40,151,1120,171,0,332,1196,337,58,509,1153,531,178,658,1003,681,362,764,801,765,581,799
frame_0264.jpg,536,0,731,5,343,15,165,56,933,55,1117,160,37,163,1196,329,0,345,61,523,1161,528,186,673,1016,686,816,775,375,779,596,812
frame_0265.jpg,720,0,521,2,327,28,928,42,149,77,1120,143,27,193,1207,313,0,380,1177,516,70,555,1035,679,201,700,835,777,394,798,616,823
frame_0266.jpg,524,0,724,0,327,22,932,46,147,69,1122,150,25,184,1208,318,0,372,1178,518,75,548,1037,676,209,692,839,772,402,789,623,815
frame_0267.jpg,535,0,736,2,336,21,941,50,152,67,1127,154,26,183,1210,321,0,373,1179,519,76,551,1040,677,213,695,846,771,409,792,630,816
frame_0268.jpg,732,0,530,0,330,24,939,44,144,74,1128,145,21,193,1215,311,0,387,1190,510,82,565,1057,671,225,708,865,771,426,801,650,820
frame_0270.jpg,559,0,758,8,353,14,157,58,955,60,1130,163,23,180,1210,324,0,387,1190,515,92,579,1069,673,248,730,892,776,460,821,685,832
frame_0271.jpg,569,0,767,9,361,17,962,59,160,61,1134,159,22,187,1214,317,0,398,1195,504,97,592,1079,663,259,740,907,768,476,826,702,830
frame_0272.jpg,566,0,765,4,357,22,961,49,157,71,1135,145,20,200,1216,301,0,414,1200,489,100,607,1086,651,265,753,916,762,713,831,485,834
frame_0273.jpg,755,0,555,1,345,27,953,42,145,82,1130,134,12,217,1218,288,0,433,1210,476,109,625,1102,642,936,758,282,767,735,833,506,842
frame_0274.jpg,561,0,761,4,348,22,957,50,143,75,1132,146,9,211,1220,300,0,434,1214,488,117,631,1111,652,950,768,295,777,752,843,523,852
frame_0275.jpg,581,0,782,7,366,19,976,56,156,68,1147,154,15,202,1230,308,0,427,1221,495,114,629,1115,657,954,771,293,776,754,846,523,855
frame_0278.jpg,612,0,820,10,386,17,1021,63,167,68,1197,168,19,208,1280,332,0,448,1266,528,114,663,1153,697,982,817,298,820,775,895,536,903
frame_0280.jpg,628,0,395,7,835,14,164,52,1031,73,1199,181,8,202,1279,343,0,456,1270,534,136,684,1171,701,1017,823,340,845,822,907,586,923
frame_0281.jpg,645,0,415,12,849,15,183,60,1039,72,1201,178,21,208,1277,336,0,465,1266,526,1166,693,128,691,1009,816,328,850,815,904,576,925
frame_0282.jpg,630,0,833,11,402,15,1022,64,173,67,1186,166,17,218,1264,321,0,473,1257,507,1160,674,132,696,1008,799,335,849,816,890,581,917
frame_0283.jpg,617,0,820,11,390,15,1010,65,166,66,1177,168,14,216,1260,326,0,468,1254,516,1156,686,130,691,1001,811,328,847,808,899,573,921
frame_0284.jpg,632,0,836,11,403,14,1028,66,174,65,1191,170,16,219,1270,329,0,475,1261,520,1165,690,133,702,1012,818,337,861,820,910,584,932
