Filename,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
frame_0057.jpg,574,0,766,18,370,20,946,44,1118,52,180,86,1228,108,1223,239,24,242,1126,381,0,411,980,518,138,569,802,626,342,668,581,689
frame_0059.jpg,576,0,772,17,369,23,954,42,1125,47,176,92,1240,104,1236,237,21,253,1141,381,0,427,996,522,146,585,821,633,356,683,599,700
frame_0062.jpg,586,0,778,20,377,19,954,48,1116,54,181,87,1226,111,1226,239,20,248,1142,381,0,428,1008,520,153,591,839,633,372,691,620,706
frame_0064.jpg,583,0,778,18,372,23,958,44,1127,50,177,94,1237,105,1238,235,18,259,1153,380,0,440,1017,524,155,603,849,640,378,703,626,715
frame_0065.jpg,573,0,769,14,364,26,952,36,1120,37,1237,93,172,99,1240,226,17,266,1157,374,0,445,1022,520,156,606,852,639,377,705,628,716
frame_0066.jpg,567,0,763,12,358,29,1110,33,944,33,1225,88,166,104,1230,219,13,276,1151,368,0,457,1018,517,160,617,852,638,383,712,634,719
frame_0067.jpg,562,0,754,16,354,25,931,39,1091,41,1205,95,163,97,1208,224,11,266,1132,368,0,446,1004,512,161,605,844,629,383,699,629,707
frame_0069.jpg,541,0,722,19,341,21,888,45,1037,50,157,87,1143,103,1143,227,11,247,1071,362,0,423,952,496,157,578,801,607,369,670,600,679
frame_0070.jpg,529,0,708,19,332,20,871,45,1017,49,151,87,1120,102,1123,224,8,249,1056,357,0,424,943,490,158,578,797,601,371,668,601,675
frame_0072.jpg,572,0,370,6,749,31,180,60,904,69,1135,143,20,218,1063,389,0,404,948,517,157,573,804,622,374,676,606,690,-1,-1,-1,-1
frame_0075.jpg,542,0,347,6,713,32,164,59,862,70,998,88,1087,144,15,214,1087,261,1027,387,0,400,924,513,160,568,787,618,373,671,597,686
frame_0080.jpg,484,0,304,6,639,29,776,64,138,61,896,77,982,130,6,212,983,240,933,359,0,389,840,480,153,546,723,580,351,638,555,647
frame_0081.jpg,494,0,314,2,651,32,145,54,788,69,906,86,991,140,11,201,989,251,936,369,0,378,842,488,149,541,721,586,346,637,550,651
frame_0083.jpg,317,0,488,9,152,41,635,49,762,92,877,116,17,180,947,279,0,354,892,390,800,500,140,520,685,590,326,624,522,646,-1,-1
frame_0085.jpg,284,0,439,12,137,35,567,52,678,94,772,117,840,170,15,164,832,267,0,328,787,369,707,468,126,484,607,550,291,581,465,601
frame_0086.jpg,258,0,409,7,119,38,536,41,645,80,7,168,803,245,0,327,762,346,689,446,127,477,593,529,290,567,458,582,-1,-1,-1,-1
frame_0087.jpg,260,0,410,7,119,39,534,42,641,80,7,168,0,326,754,340,681,438,129,474,588,519,292,561,457,573,-1,-1,-1,-1,-1,-1
frame_0090.jpg,242,0,385,5,504,38,113,38,609,73,763,140,9,159,756,231,0,307,717,328,643,424,114,448,549,502,264,533,422,550,-1,-1
frame_0094.jpg,246,0,387,3,502,34,113,40,601,67,685,83,747,128,8,165,741,216,702,310,0,315,631,404,118,450,545,483,268,527,421,536
frame_0095.jpg,381,2,239,0,499,30,107,42,597,62,602,63,747,122,4,173,702,307,0,324,634,401,122,456,546,481,272,530,424,536,-1,-1
frame_0097.jpg,243,0,388,1,507,32,109,43,609,64,696,77,757,125,4,171,707,308,0,320,634,401,119,450,544,478,268,523,419,530,-1,-1
frame_0098.jpg,388,1,243,0,507,30,108,45,609,63,698,77,759,124,4,174,752,213,709,308,0,324,636,402,120,454,547,480,270,527,423,533
frame_0100.jpg,382,0,237,3,505,25,609,53,103,53,703,66,764,110,0,189,715,300,1,340,643,399,125,467,553,480,276,536,429,537,-1,-1
frame_0101.jpg,384,0,238,4,509,25,614,55,101,55,704,66,767,112,0,190,760,203,716,302,0,340,642,399,124,467,552,480,275,535,428,536
frame_0102.jpg,384,0,237,5,508,25,614,54,101,57,705,65,769,110,0,193,762,202,719,301,2,343,643,399,126,468,554,480,429,537,276,536
frame_0105.jpg,388,0,242,7,513,22,618,48,105,61,775,102,2,197,726,291,0,348,653,392,124,471,561,475,435,535,278,537,-1,-1,-1,-1
frame_0108.jpg,385,0,235,11,511,19,620,43,99,71,782,93,0,216,733,291,5,368,659,396,567,483,132,489,441,546,287,551,-1,-1,-1,-1
frame_0109.jpg,391,0,240,9,518,20,627,45,105,65,0,208,735,293,3,358,658,394,567,480,131,480,440,540,285,543,-1,-1,-1,-1,-1,-1
frame_0110.jpg,395,0,244,9,520,21,630,45,724,53,105,67,787,99,782,190,1,209,737,294,0,362,659,397,565,484,125,486,436,547,279,550
frame_0113.jpg,389,0,238,11,517,20,631,45,730,53,103,67,798,99,791,193,0,205,739,298,0,351,658,399,119,473,558,484,269,539,426,541
frame_0120.jpg,366,0,224,12,490,16,601,37,698,43,96,66,762,85,1,192,702,271,0,323,622,366,111,434,525,443,252,493,400,495,-1,-1
frame_0121.jpg,363,0,222,12,486,16,596,37,694,40,94,66,761,82,754,169,1,190,702,268,0,320,621,362,111,428,525,439,250,488,398,490
frame_0124.jpg,237,0,509,9,619,32,105,52,785,84,773,164,4,178,718,266,0,311,635,359,111,422,535,436,254,483,406,486,-1,-1,-1,-1
frame_0131.jpg,388,0,532,9,235,21,783,23,663,25,864,68,99,82,859,167,0,213,792,277,0,344,692,382,114,453,576,465,264,516,429,519
frame_0132.jpg,400,0,545,13,245,19,678,31,802,33,884,78,105,79,876,179,4,207,803,290,0,339,699,394,111,451,578,476,261,518,426,527
frame_0134.jpg,413,0,563,13,254,16,703,35,837,38,113,74,922,87,909,191,8,199,824,304,0,327,707,406,105,440,575,484,249,511,416,528
frame_0135.jpg,413,0,563,15,254,15,702,37,836,41,113,72,920,92,908,196,8,197,823,308,0,325,707,410,105,441,574,487,250,513,417,531
frame_0138.jpg,441,0,278,11,589,20,724,46,852,53,128,64,931,103,11,191,918,204,838,311,0,325,727,410,112,444,597,488,265,519,439,534
frame_0140.jpg,415,0,261,13,558,17,690,40,816,44,121,65,895,92,12,186,883,190,804,296,0,311,693,393,103,423,566,467,248,494,412,510
frame_0141.jpg,405,0,255,11,546,15,675,37,798,41,117,61,874,87,863,181,10,180,786,285,0,303,681,380,102,414,556,453,243,481,405,496
frame_0142.jpg,399,0,249,15,538,15,666,37,788,42,113,66,862,85,853,179,9,184,778,280,0,305,674,375,101,414,552,448,245,480,405,491
frame_0143.jpg,390,0,526,16,243,15,655,37,774,41,110,64,849,85,838,177,10,179,764,278,0,297,658,371,98,399,538,441,234,464,392,481
frame_0144.jpg,397,0,251,7,530,19,654,43,771,51,117,52,845,97,12,163,831,186,0,281,757,285,652,373,96,388,532,440,-1,-1,-1,-1
frame_0148.jpg,392,0,251,5,521,20,641,45,120,48,825,99,15,154,0,267,736,280,631,364,90,373,512,427,216,443,368,462,-1,-1,-1,-1
frame_0152.jpg,405,0,263,2,531,26,129,39,649,55,763,70,830,116,20,140,812,203,0,254,732,292,84,364,625,373,504,433,211,437,360,460
frame_0155.jpg,380,0,243,4,505,21,119,45,626,48,816,104,18,142,802,193,0,249,721,286,79,355,613,368,489,427,200,427,345,455,-1,-1
frame_0157.jpg,348,0,476,8,215,19,597,20,791,58,96,71,6,181,718,250,0,292,621,345,89,389,505,418,216,449,366,462,-1,-1,-1,-1
frame_0163.jpg,345,0,469,5,697,13,586,15,210,19,766,48,88,75,763,133,3,186,700,230,0,297,610,322,95,389,504,395,224,441,372,444
frame_0166.jpg,360,0,226,10,482,17,595,38,708,43,106,53,776,85,12,154,760,171,690,259,0,259,592,340,85,355,479,401,205,418,345,435
frame_0171.jpg,368,0,236,5,491,20,114,44,603,45,717,55,779,98,16,141,766,182,0,247,690,269,81,346,588,348,473,405,200,413,339,436
frame_0172.jpg,361,0,230,7,483,18,598,40,709,49,108,48,775,92,13,147,765,175,0,252,690,263,591,343,84,350,477,402,204,414,343,433
frame_0180.jpg,506,0,509,5,777,9,644,14,219,29,862,48,861,148,1,211,786,258,0,329,680,365,104,428,556,446,405,496,-1,-1,-1,-1
frame_0181.jpg,781,0,516,3,376,5,652,9,224,33,868,37,93,98,869,136,0,226,800,251,1,350,698,362,577,450,111,450,260,507,425,507
frame_0184.jpg,560,0,706,3,402,5,936,29,237,44,96,122,932,140,861,265,0,269,755,385,11,405,631,483,138,508,474,551,299,560,-1,-1
frame_0185.jpg,440,0,599,15,268,20,747,37,887,40,115,82,975,91,961,200,3,222,873,318,0,361,754,427,119,479,618,511,278,549,455,560
frame_0190.jpg,946,0,634,5,460,7,796,13,1048,45,277,45,114,128,1048,164,0,290,971,301,854,434,6,443,713,542,149,562,535,618,334,625
frame_0191.jpg,986,0,659,0,478,0,826,10,286,40,1086,47,118,127,1085,171,0,294,1001,313,879,450,6,454,733,561,154,579,550,638,344,644
frame_0192.jpg,519,0,705,18,320,21,875,45,1036,49,141,92,1139,109,1124,236,6,255,1025,373,0,419,886,500,138,561,728,599,325,645,534,658
frame_0193.jpg,534,0,335,19,721,20,893,48,1056,56,153,87,1158,115,1142,242,12,246,1040,379,0,407,897,505,733,602,-1,-1,-1,-1,-1,-1
frame_0194.jpg,531,0,717,19,331,20,890,45,1051,49,150,90,1155,109,1143,236,11,250,1045,375,0,416,906,504,139,561,743,605,329,650,544,666
frame_0195.jpg,536,0,725,18,335,20,899,45,1066,51,153,90,1169,110,1155,240,13,250,1056,380,0,415,913,511,137,563,748,612,328,654,545,671
frame_0196.jpg,547,0,739,20,341,21,916,49,1083,55,154,93,1190,117,1174,248,12,257,1071,393,0,427,925,526,140,576,757,628,333,669,553,687
frame_0197.jpg,557,0,754,20,348,19,937,49,1110,55,159,91,1221,121,1204,255,14,254,1095,401,0,424,943,535,138,575,767,637,332,672,556,695
frame_0198.jpg,557,0,759,18,347,22,949,46,1131,51,159,97,1248,118,1232,258,15,259,1120,409,0,430,961,548,137,584,778,653,331,684,560,711
frame_0199.jpg,553,0,757,15,343,27,950,41,1135,43,156,103,1256,110,1241,251,13,268,1130,407,0,438,968,550,137,592,785,658,333,692,563,717
frame_0200.jpg,551,0,754,15,340,28,948,39,1132,40,154,104,1254,106,1240,247,13,269,1130,403,0,440,969,547,138,593,786,656,334,691,566,716
frame_0201.jpg,549,0,751,13,338,29,1130,35,944,36,1251,100,152,108,1239,242,11,274,1127,398,0,445,968,543,137,596,785,653,334,693,565,715
frame_0202.jpg,529,0,735,5,1126,15,934,21,320,36,1255,75,139,122,1246,221,7,289,1136,385,0,457,975,536,137,604,788,651,334,698,566,717
frame_0203.jpg,524,0,727,7,1114,20,922,25,318,35,1237,78,139,118,1231,221,6,283,1123,381,0,450,965,529,140,595,784,641,337,687,565,706
frame_0205.jpg,543,0,743,11,336,29,1118,31,934,32,1239,93,152,107,1228,233,12,272,1118,389,0,441,961,533,138,591,780,643,334,685,561,706
frame_0208.jpg,521,0,720,5,916,23,321,33,1237,77,145,113,1227,220,12,273,1110,382,0,434,944,528,127,578,757,637,313,673,538,697,-1,-1
frame_0209.jpg,517,0,718,4,1117,10,918,18,318,37,1249,71,143,119,1239,217,12,279,1118,382,0,438,949,530,125,581,756,640,310,676,534,699
frame_0211.jpg,518,0,1129,0,722,0,925,11,318,39,1264,59,143,121,1257,210,13,284,1130,379,0,444,956,532,125,587,759,646,309,681,535,706
frame_0212.jpg,1131,0,714,9,509,11,919,15,314,55,1272,58,141,140,1262,215,12,302,1127,390,0,460,946,547,118,601,745,662,297,697,519,721
frame_0216.jpg,1051,0,833,32,631,41,1201,47,440,59,266,114,116,204,1201,208,7,359,1064,399,0,504,882,567,104,632,683,684,263,721,466,745
frame_0217.jpg,1028,0,813,38,1180,44,611,52,424,75,254,134,1185,208,109,230,4,387,1053,403,0,534,874,577,103,661,680,701,263,747,466,767
frame_0218.jpg,1029,0,807,40,1185,46,605,55,418,79,253,138,1188,212,109,230,7,386,1047,411,0,530,863,584,99,657,665,707,253,745,451,769
frame_0221.jpg,1117,0,756,1,562,18,385,43,230,102,1123,167,97,194,4,345,986,362,0,483,810,533,94,604,622,651,237,688,422,710,-1,-1
frame_0224.jpg,1050,0,709,3,528,21,363,47,216,104,1055,160,91,194,3,339,923,350,0,472,757,514,86,588,579,629,220,667,393,687,-1,-1
frame_0226.jpg,898,0,1038,39,695,43,517,63,353,89,210,147,1044,199,88,237,3,381,912,392,0,512,746,557,85,627,570,671,216,706,386,727
frame_0227.jpg,889,0,1028,37,689,46,511,68,349,96,209,156,1034,200,87,248,3,395,904,396,0,528,740,565,85,643,566,682,216,722,384,742
frame_0229.jpg,994,0,638,34,459,68,307,108,178,175,1006,171,70,270,869,383,0,412,1,536,702,560,77,643,529,679,197,717,355,737,-1,-1
frame_0231.jpg,808,0,950,30,613,61,443,94,296,132,173,197,961,194,833,401,0,429,0,553,674,574,76,659,508,692,190,732,341,751,-1,-1
frame_0233.jpg,782,0,935,21,581,75,410,118,267,164,958,193,152,235,60,329,829,414,0,465,7,583,669,597,79,684,503,717,191,755,338,775
frame_0234.jpg,760,0,905,24,568,69,404,107,264,149,924,194,152,216,59,308,799,404,0,444,7,561,647,578,80,662,488,695,186,732,330,750
frame_0235.jpg,751,0,888,27,565,65,405,98,267,137,903,193,154,202,60,293,779,398,0,429,5,546,630,567,75,647,476,680,183,716,321,735
frame_0238.jpg,740,0,878,23,554,71,394,110,258,153,899,191,148,222,57,316,779,403,0,454,5,573,633,581,78,674,480,699,186,743,324,759
frame_0241.jpg,741,0,884,23,553,74,391,114,255,157,908,196,145,228,55,323,785,415,0,585,638,600,71,691,480,723,180,763,321,783,-1,-1
frame_0243.jpg,746,0,882,26,562,70,405,108,267,150,901,197,157,220,62,317,781,415,0,462,4,588,636,598,76,695,483,722,184,769,326,785
frame_0244.jpg,745,0,884,27,561,72,404,110,268,153,903,198,157,222,62,319,783,415,0,463,3,588,636,597,75,694,480,722,183,767,326,784
frame_0248.jpg,783,0,915,39,594,52,432,74,291,103,173,161,922,207,74,246,2,385,789,406,0,508,631,569,66,618,473,676,171,697,311,724
frame_0252.jpg,835,0,650,33,485,40,960,47,335,56,204,103,89,184,957,201,7,318,825,377,0,443,668,523,74,555,506,620,188,636,339,664
frame_0253.jpg,635,0,945,6,469,11,193,81,82,161,948,160,3,301,823,340,0,426,672,490,77,536,512,592,194,614,344,639,-1,-1,-1,-1
frame_0254.jpg,828,0,645,36,479,46,951,43,328,66,195,116,951,194,80,201,0,340,829,371,1,467,681,520,81,578,523,623,204,653,358,674
frame_0259.jpg,880,0,525,18,696,22,365,26,1000,53,221,67,93,147,990,202,3,288,862,369,0,419,707,507,86,536,545,601,212,618,373,645
frame_0273.jpg,862,0,660,41,477,54,1004,51,313,74,173,126,1003,211,61,215,0,355,872,390,15,477,717,534,110,581,559,629,238,651,395,673
frame_0275.jpg,879,0,663,45,1029,53,473,59,305,83,164,136,1026,220,57,226,0,366,887,407,17,487,724,553,114,589,563,644,242,659,394,681
frame_0276.jpg,885,0,666,43,473,58,1036,54,303,80,160,134,54,225,1032,222,0,366,890,410,22,487,728,553,120,589,567,644,249,659,404,683
frame_0277.jpg,894,0,673,38,481,46,310,63,1044,60,165,113,56,202,1034,227,0,341,887,407,19,462,721,545,115,565,558,631,242,638,396,665
frame_0280.jpg,855,0,647,35,464,40,300,53,999,59,162,98,57,182,997,218,0,317,861,392,19,434,706,524,113,538,549,608,239,611,390,644
frame_0283.jpg,825,0,614,41,425,52,975,57,257,71,120,119,18,203,979,218,847,397,0,458,695,531,102,558,541,618,230,628,384,653,-1,-1
frame_0285.jpg,862,0,648,37,459,42,292,57,1014,60,153,101,52,184,1013,222,0,318,875,396,24,434,717,526,122,536,250,608,561,607,402,638
frame_0288.jpg,867,0,651,34,461,39,291,54,1017,62,154,97,50,183,0,319,876,402,24,438,719,534,123,542,253,615,563,615,404,645,-1,-1
frame_0289.jpg,871,0,655,34,465,36,295,48,1020,64,155,92,51,178,1016,227,0,314,876,403,25,433,719,531,124,537,253,610,562,612,405,640
frame_0290.jpg,869,0,653,34,462,38,293,50,1019,64,154,94,49,181,1015,228,0,317,876,405,23,437,719,535,123,542,252,615,563,615,404,646
frame_0291.jpg,869,0,654,35,464,40,293,54,1019,62,154,99,50,185,1016,225,0,323,878,402,26,441,722,531,127,544,258,616,567,613,410,644
frame_0293.jpg,865,0,650,38,460,44,290,60,1017,61,152,106,50,192,1016,225,0,330,878,401,26,447,723,533,127,549,567,617,256,621,408,649
frame_0296.jpg,868,0,651,37,460,44,290,59,1020,61,151,106,47,192,1019,223,0,329,880,401,25,447,723,534,127,548,567,615,256,619,408,647
frame_0297.jpg,871,0,654,36,464,42,294,56,1023,62,154,103,50,189,1019,224,0,326,880,404,26,445,725,534,126,547,568,616,256,619,408,648
frame_0299.jpg,874,0,657,34,466,38,296,51,1022,63,155,96,51,181,1018,225,0,318,878,400,25,437,721,531,125,540,254,612,565,611,406,641
frame_0300.jpg,872,0,657,36,466,40,295,54,1023,64,156,99,52,184,1019,226,0,322,878,403,25,440,721,533,126,542,255,615,564,614,406,644
frame_0302.jpg,882,0,665,31,473,33,301,44,1031,66,159,87,52,172,1022,230,0,310,880,402,24,430,124,533,720,531,253,607,563,609,405,637
frame_0303.jpg,881,0,662,31,471,34,300,46,1028,63,158,90,50,177,1021,226,0,315,879,401,25,434,720,531,125,538,254,611,564,610,406,640
frame_0304.jpg,881,0,663,36,471,40,298,53,1032,66,155,99,48,185,1025,230,0,324,882,407,26,442,722,537,125,546,254,619,565,618,406,648
frame_0305.jpg,884,0,664,35,470,38,297,51,1036,66,157,95,49,182,1029,231,0,320,885,407,26,439,726,537,127,542,257,615,568,615,409,645
frame_0306.jpg,884,0,664,35,468,39,296,51,1038,65,154,96,51,181,1032,230,0,319,890,405,26,438,729,537,128,541,258,614,571,616,411,644
frame_0307.jpg,883,0,665,33,471,36,300,47,1037,66,158,90,51,175,1030,229,0,312,888,404,26,431,126,535,729,532,257,609,570,611,410,640
frame_0308.jpg,885,0,664,34,470,36,298,48,1038,66,156,91,50,177,1033,231,0,315,891,407,26,434,128,539,732,535,258,613,573,615,412,644
frame_0309.jpg,881,0,664,35,470,38,297,50,1034,66,155,94,50,180,1031,229,0,319,891,406,28,438,734,536,131,542,263,616,578,616,417,647
frame_0310.jpg,885,0,666,34,472,37,298,51,1039,65,157,94,49,181,1035,230,0,320,893,405,25,441,732,537,129,544,258,619,574,618,413,652
frame_0316.jpg,864,0,508,25,680,25,342,35,987,55,195,76,72,162,990,199,0,308,879,363,13,439,741,500,118,552,589,597,258,625,423,645
frame_0318.jpg,856,0,670,32,496,38,985,49,333,54,190,100,71,185,989,193,0,332,876,362,17,452,736,502,582,599,-1,-1,-1,-1,-1,-1
frame_0321.jpg,910,0,536,22,715,23,367,29,1042,56,214,71,84,153,0,296,906,375,4,429,751,514,100,546,236,627,405,655,-1,-1,-1,-1
frame_0325.jpg,959,0,751,32,558,43,1102,51,379,61,220,112,89,196,1093,204,0,341,952,382,1,470,779,530,97,582,599,632,236,658,412,681
frame_0329.jpg,973,0,603,16,786,20,423,22,1096,51,251,65,102,151,1088,191,0,302,971,355,1,444,817,496,113,565,648,600,271,642,460,657
frame_0335.jpg,1032,0,656,6,464,9,844,14,277,48,1156,54,115,133,1147,196,2,291,1029,354,0,441,872,497,122,569,696,604,294,650,496,665
frame_0337.jpg,518,0,711,10,318,28,899,30,1202,90,143,104,1184,229,11,264,1063,382,0,423,902,517,126,563,723,618,304,653,517,673,-1,-1
frame_0341.jpg,545,0,748,7,945,29,330,32,142,116,1250,231,5,288,1134,391,0,459,973,536,145,606,789,649,344,696,571,713,-1,-1,-1,-1
frame_0342.jpg,555,0,767,10,965,32,337,32,1280,93,144,119,1265,238,3,293,1150,398,0,468,991,544,150,618,806,658,355,708,588,723,-1,-1
frame_0347.jpg,608,0,387,13,803,28,975,63,179,85,1231,137,13,265,1124,404,0,455,990,539,167,620,829,648,386,711,621,719,-1,-1,-1,-1
frame_0351.jpg,564,0,362,1,738,36,171,61,890,77,1024,93,16,231,1096,278,1017,410,0,421,897,536,152,590,753,638,351,688,565,703,-1,-1
frame_0353.jpg,375,0,564,13,188,43,711,60,837,107,942,129,1011,191,25,204,992,295,0,399,928,409,828,520,150,570,707,613,342,664,539,675
frame_0364.jpg,333,0,176,21,482,42,586,105,663,163,28,182,0,403,705,444,637,543,133,598,560,632,443,696,291,694,-1,-1,-1,-1,-1,-1
frame_0372.jpg,271,0,406,29,135,31,502,83,577,134,17,187,678,219,0,385,623,405,561,502,117,557,490,586,252,642,386,647,-1,-1,-1,-1
frame_0377.jpg,282,0,154,22,408,38,494,87,561,137,34,160,652,219,0,342,589,392,523,480,97,509,448,556,218,598,347,609,-1,-1,-1,-1
frame_0379.jpg,277,0,154,18,396,35,480,90,541,140,35,155,627,223,0,338,563,393,500,480,88,505,428,555,206,595,326,606,-1,-1,-1,-1
frame_0382.jpg,253,0,138,22,446,86,507,134,30,155,591,215,0,332,531,385,470,470,84,494,401,543,194,582,308,593,-1,-1,-1,-1,-1,-1
frame_0395.jpg,237,0,132,18,340,39,406,98,456,150,32,164,524,234,0,364,471,409,419,500,79,543,362,581,179,634,281,639,-1,-1,-1,-1
frame_0400.jpg,201,0,300,28,107,25,364,76,22,160,483,194,0,334,436,359,388,443,72,487,334,518,165,566,257,571,-1,-1,-1,-1,-1,-1
frame_0412.jpg,211,0,311,26,113,22,389,63,450,102,23,130,532,173,0,262,470,315,409,385,68,386,340,443,157,457,256,474,-1,-1,-1,-1
frame_0419.jpg,206,0,318,12,406,48,480,83,545,99,13,133,583,146,0,254,516,293,448,362,74,364,374,415,173,430,278,449,-1,-1,-1,-1
frame_0423.jpg,199,0,314,2,411,28,95,35,496,57,575,69,623,114,13,133,0,243,550,269,474,341,72,345,389,396,171,408,283,425,-1,-1
frame_0424.jpg,304,0,189,1,402,22,87,39,489,47,567,58,617,100,9,139,603,172,0,247,551,255,476,329,76,345,393,386,177,405,289,419
frame_0426.jpg,300,0,185,3,398,20,84,42,486,44,567,53,617,94,7,142,603,165,552,249,0,250,478,324,77,345,394,381,178,403,292,415
frame_0427.jpg,303,0,189,2,402,22,491,44,570,56,620,97,7,141,0,249,554,252,481,325,78,345,399,383,181,403,295,416,-1,-1,-1,-1
frame_0434.jpg,311,0,189,8,419,16,518,37,83,52,666,82,5,154,594,246,0,261,514,324,82,352,423,384,191,408,312,419,-1,-1,-1,-1
frame_0436.jpg,175,0,71,45,628,130,1,146,580,215,0,249,503,287,506,293,85,334,419,349,420,354,193,381,195,386,-1,-1,-1,-1,-1,-1
frame_0437.jpg,290,0,175,10,392,12,483,28,569,31,74,54,623,66,616,137,1,155,567,221,0,257,496,298,84,343,414,358,192,392,310,399
frame_0440.jpg,280,0,382,8,165,15,475,21,618,54,69,62,0,160,562,210,2,258,489,287,84,338,407,347,189,384,305,387,-1,-1,-1,-1
frame_0441.jpg,278,0,379,10,166,14,558,25,471,24,614,58,68,59,607,131,0,156,557,212,1,254,487,288,82,336,404,348,187,382,302,387
frame_0443.jpg,278,0,378,10,167,11,469,25,69,55,608,61,0,152,553,213,4,250,0,252,487,287,82,335,405,346,300,388,-1,-1,-1,-1
frame_0444.jpg,275,0,376,8,164,14,552,22,467,21,608,55,68,59,603,128,0,156,555,208,1,253,486,284,83,334,405,344,188,380,303,383
frame_0446.jpg,275,0,375,9,165,13,549,23,466,23,604,56,68,59,598,128,0,155,552,207,2,253,483,283,84,333,404,343,189,378,302,381
frame_0450.jpg,283,0,383,12,169,11,475,28,559,31,71,55,614,66,1,151,556,218,0,250,484,293,81,333,402,351,185,381,300,388,-1,-1
frame_0465.jpg,358,0,223,2,473,25,104,45,731,115,12,156,0,274,643,291,551,372,85,381,451,434,200,449,328,466,-1,-1,-1,-1,-1,-1
frame_0467.jpg,352,0,221,1,463,27,101,42,559,55,705,116,10,152,0,271,625,286,540,365,85,378,444,426,200,444,328,460,-1,-1,-1,-1
frame_0468.jpg,348,0,218,1,460,25,100,43,556,54,643,66,699,112,9,156,682,195,0,279,624,284,541,366,88,388,448,429,204,454,333,467
frame_0469.jpg,354,0,221,1,466,22,101,46,566,50,713,107,9,163,637,283,0,288,552,368,90,397,458,434,209,462,339,473,-1,-1,-1,-1
frame_0472.jpg,372,0,232,2,491,25,106,47,597,54,693,66,754,114,9,166,738,203,677,297,0,295,588,384,96,409,489,452,223,478,361,493
frame_0474.jpg,378,0,236,3,501,25,106,51,607,54,701,66,762,114,6,175,746,203,687,298,0,309,600,388,102,424,501,459,234,492,375,502
frame_0477.jpg,448,0,281,3,593,29,132,54,722,65,840,80,915,137,14,187,0,332,809,350,695,450,106,462,570,525,250,544,416,566,-1,-1
frame_0478.jpg,469,0,296,0,620,32,138,51,756,71,880,88,957,149,16,186,929,255,0,334,841,368,721,468,108,470,587,543,257,556,427,582
frame_0479.jpg,472,0,299,1,625,32,140,53,760,69,886,86,963,146,16,188,937,254,0,337,850,365,730,466,111,472,595,542,261,558,433,581
frame_0485.jpg,531,0,333,9,710,31,871,68,153,70,1024,85,1115,148,14,227,1088,271,0,393,986,401,847,519,128,542,692,609,304,635,504,659
frame_0486.jpg,547,0,343,9,735,31,908,71,161,71,1069,88,19,221,0,381,1027,418,122,530,871,536,700,622,295,630,500,663,-1,-1,-1,-1
frame_0487.jpg,543,0,339,9,731,32,158,70,906,72,1071,89,1174,159,18,217,1144,287,0,376,1030,421,121,526,873,538,701,623,295,627,500,662
frame_0488.jpg,543,0,341,6,728,32,161,64,900,73,1063,90,1164,161,19,212,1134,289,0,371,1019,419,121,521,864,535,694,618,293,621,496,656
frame_0489.jpg,539,0,338,8,724,30,896,68,158,69,1061,84,1161,151,18,217,1134,279,0,377,1022,410,124,525,870,528,701,614,299,623,503,655
