row_id,y_true,y_pred,pred_conf,true_conf,correct,p_0,p_1,p_2,p_3,p_4
1085,2,1,0.5616152340407875,0.3874351546857313,False,0.0020024446958439466,0.5616152340407875,0.3874351546857313,0.04218523199479132,0.006761934582845771
1165,2,1,0.43270391510785267,0.3502196900724225,False,0.002783868310848474,0.43270391510785267,0.3502196900724225,0.2109133183593098,0.0033792081495667395
1166,2,3,0.5037841387865576,0.5037841387865576,False,0.005337734914360639,0.001724733990367093,0.5037841387865576,0.4890688451201607,8.454718855381221e-05
1210,2,3,0.8974019011869363,0.10004665800994772,False,0.0014524216379095223,0.001064508378618409,0.10004665800994772,0.8974019011869363,3.4510786587933636e-05
1283,2,3,0.7688716471255278,0.22910254623017462,False,0.0003453294564700187,0.0016049404025749966,0.22910254623017462,0.7688716471255278,7.553678525225233e-05
1354,3,1,0.41496719450534414,0.41496719450534414,False,0.034293236745098064,0.1850224958809325,0.31930638506388315,0.41496719450534414,0.04641068780474201
1355,3,2,0.6608072063397312,0.3140859362213054,False,0.0020188751416883874,0.022616037403730842,0.6608072063397312,0.3140859362213054,0.0004719448935443899
1415,3,1,0.4655009501348877,0.10403982556584396,False,0.011364912103734423,0.2694617882368635,0.4655009501348877,0.10403982556584396,0.14963252395867058
1418,3,4,0.7076208005557761,0.15243463074590666,False,0.0002952990018543166,0.007693225457525552,0.13195604423893692,0.15243463074590666,0.7076208005557761
1422,3,1,0.5333044195235749,0.4413025927993266,False,0.00012571038299278184,0.5333044195235749,0.013979696799825952,0.4413025927993266,0.01128758049427971
1440,3,1,0.5097383165092544,0.15592544835375152,False,0.026742302973506715,0.5097383165092544,0.24112778042473088,0.15592544835375152,0.06646615173875652
1501,3,2,0.8121577640923209,0.0022781134067100164,False,0.0005764052966272914,0.1521203178310463,0.8121577640923209,0.0022781134067100164,0.03286739937329563
1502,3,2,0.6486272120167571,0.12149710537155096,False,0.000371119948430449,0.22883501046949273,0.6486272120167571,0.12149710537155096,0.0006695521937689152
1505,3,1,0.5476628769107638,0.4514695759998157,False,1.508285796042333e-05,0.5476628769107638,0.00021364760442699868,0.4514695759998157,0.0006388166270332345
1506,3,1,0.5342868585646884,0.4367513714203997,False,5.430086702230431e-05,0.5342868585646884,0.004313126131836471,0.4367513714203997,0.0245943430160526
1507,3,1,0.9645809124151643,0.029342426452285,False,7.476006767011472e-06,0.9645809124151643,0.004937474205020156,0.029342426452285,0.0011317109207637642
1508,3,4,0.9422194775539158,0.015068879856707278,False,4.331164214335099e-05,0.04101997759932065,0.0016483533479129137,0.015068879856707278,0.9422194775539158
1512,3,1,0.520290500396096,0.402997210628912,False,0.006886481021087468,0.520290500396096,0.056007936411492855,0.402997210628912,0.013817871542411615
1594,3,1,0.38226836575035095,0.34255834908229593,False,0.02147285057412239,0.1567533795698333,0.38226836575035095,0.34255834908229593,0.0969470550233973
1605,3,4,0.9624682218356049,0.036054708021583136,False,3.4022373430924015e-05,0.0014335160983117658,9.531671069235117e-06,0.036054708021583136,0.9624682218356049
1606,3,4,0.9748666637041385,0.023712295146682726,False,3.3992107857861825e-05,0.001379442233643055,7.60680767799946e-06,0.023712295146682726,0.9748666637041385
1607,3,4,0.9827899732439204,0.009907848141994392,False,9.245027298127347e-05,0.0072061394820028355,3.588859100925109e-06,0.009907848141994392,0.9827899732439204
1622,3,1,0.9622553972515062,0.027701651417269723,False,0.00015647607716862198,0.9622553972515062,0.004549058835784007,0.027701651417269723,0.005337416418271537
1623,3,1,0.8617506358276461,0.047711801051541214,False,0.0031223697898507367,0.8617506358276461,0.06314824110029976,0.047711801051541214,0.02426695223066225
1682,3,1,0.48635859635670536,0.2265234278273142,False,0.06654823486624997,0.48635859635670536,0.18258402266678103,0.2265234278273142,0.037985718282949506
1715,3,1,0.6313407479312764,0.360554425354238,False,0.00025374867692271307,0.6313407479312764,0.007093904706145358,0.360554425354238,0.0007571733314174778
1717,3,1,0.6012518073872251,0.33755777363059086,False,0.0025697212433691795,0.6012518073872251,0.014523095414407196,0.33755777363059086,0.044097602324407695
1762,3,1,0.347179175311738,0.3107196836840415,False,0.05410318745721536,0.347179175311738,0.23304482558049117,0.3107196836840415,0.05495312796651364
1791,3,1,0.5045553583322322,0.20437870398784244,False,0.03834071314833674,0.5045553583322322,0.21944602841497318,0.20437870398784244,0.03327919611661546
1982,4,1,0.42638092013484413,0.41197460518258383,False,0.0057533170824008405,0.42638092013484413,0.0499251123090724,0.10596604529109885,0.41197460518258383
1998,4,1,0.9920851168915561,0.0012787511525809158,False,1.736944683034166e-05,0.9920851168915561,0.001355772827004017,0.005262989682028564,0.0012787511525809158
2003,4,1,0.9480230581784138,0.039438658244567285,False,0.00020192233560707983,0.9480230581784138,0.00835610052107352,0.003980260720338185,0.039438658244567285
2005,4,1,0.8172950487999308,0.1648670793180958,False,0.0010804232366834461,0.8172950487999308,0.007163402710888245,0.00959404593440186,0.1648670793180958
2066,4,1,0.8091515436526349,0.13860206727202423,False,0.002799814814059167,0.8091515436526349,0.003646369781251194,0.0458002044800307,0.13860206727202423
2072,4,1,0.5820964734301153,0.16876876874657112,False,0.006996727239711611,0.5820964734301153,0.028596954098154295,0.21354107648544784,0.16876876874657112
2093,4,1,0.8139678499601862,0.12423283468959606,False,0.0006524088055271276,0.8139678499601862,0.029906894822057755,0.031240011722633056,0.12423283468959606
2107,4,1,0.553067132343868,0.22130022720153184,False,0.027789632698715032,0.553067132343868,0.12579306139343174,0.07204994636245377,0.22130022720153184
2111,4,1,0.6251076179046535,0.3444960713800941,False,0.0007494798963706085,0.6251076179046535,0.015585583866026072,0.01406124695285572,0.3444960713800941
2154,4,3,0.8999693413692026,0.026491220439206854,False,0.00021313383969867464,0.053104252853563697,0.020222051498327842,0.8999693413692026,0.026491220439206854
2175,4,1,0.7591102256996015,0.2343966932790346,False,0.00033693328928495605,0.7591102256996015,0.0029134929859155915,0.003242654746163357,0.2343966932790346
2178,4,1,0.5963495712066788,0.21531572799975587,False,0.0024722685108506124,0.5963495712066788,0.13202509831659745,0.053837333966117173,0.21531572799975587
2179,4,1,0.5472041959745042,0.2884803970542081,False,0.002298476988560167,0.5472041959745042,0.10736737419582795,0.05464955578689945,0.2884803970542081
2188,4,3,0.7944151275090638,0.0911699870012317,False,0.0046371649031718256,0.08938806872087647,0.020389651865656007,0.7944151275090638,0.0911699870012317
