row_id,y_true,y_pred,pred_conf,true_conf,correct,p_0,p_1,p_2,p_3,p_4
341,0,2,0.9987303161888018,1.5191297372918264e-10,False,1.5191297372918264e-10,0.0006661333374604366,0.9987303161888018,0.0006033988808193276,1.5144100765926984e-07
342,0,1,0.9988602084200421,4.045666858695636e-09,False,4.045666858695636e-09,0.9988602084200421,0.0011374486510170097,2.0668855903691155e-06,2.719976793284353e-07
343,0,1,0.9991153329808374,5.8461812292857055e-06,False,5.8461812292857055e-06,0.9991153329808374,0.00013219761748533204,0.0007460365838005299,5.866366496852817e-07
344,0,1,0.9568969699748533,0.04310299710368585,False,0.04310299710368585,0.9568969699748533,9.002336275619158e-12,3.289967618240208e-08,1.2782597398541443e-11
352,0,3,0.9003147688788947,0.04902675490426826,False,0.04902675490426826,0.033875908497400846,0.01678254602363187,0.9003147688788947,2.1695809366466862e-08
427,0,2,0.9806482282818021,0.018767092885873436,False,0.018767092885873436,0.00041007194940990586,0.9806482282818021,0.00017460686919021067,1.372157433074085e-11
450,1,2,0.8807227327515789,0.025004223268042296,False,2.7494249107468484e-07,0.025004223268042296,0.8807227327515789,0.09383384718030698,0.00043892185757354597
451,1,2,0.8802218765592054,0.02500614815639277,False,2.699497707150866e-07,0.02500614815639277,0.8802218765592054,0.09433071663636537,0.0004409886982728182
452,1,2,0.8814655020427209,0.024855546314954118,False,2.690605793019933e-07,0.024855546314954118,0.8814655020427209,0.09323565469667715,0.000443027885076915
453,1,2,0.876630586376606,0.022417486370512617,False,1.9972438854201104e-07,0.022417486370512617,0.876630586376606,0.10046266599259966,0.0004890615358810234
454,1,2,0.8843971809464093,0.025254144414260604,False,2.7300850351234964e-07,0.025254144414260604,0.8843971809464093,0.08990686956136867,0.00044153206944976415
455,1,2,0.881902319463314,0.02477153242949009,False,2.7811454118054783e-07,0.02477153242949009,0.881902319463314,0.09288730295766369,0.0004385670349833011
456,1,2,0.8807631858973677,0.02460642782868922,False,2.669475215825863e-07,0.02460642782868922,0.8807631858973677,0.09418939828561566,0.000440721040813381
457,1,2,0.883635098024162,0.02567568315081084,False,2.7669506589586347e-07,0.02567568315081084,0.883635098024162,0.09024476187486853,0.0004441802550831096
458,1,2,0.8810750255236461,0.024821290506839285,False,2.6570005496178573e-07,0.024821290506839285,0.8810750255236461,0.09365692288255736,0.0004464953868891657
459,1,2,0.8783462658079755,0.024522180431351594,False,2.6595327323146566e-07,0.024522180431351594,0.8783462658079755,0.09668850931640934,0.00044277849098803534
460,1,2,0.8810509790964629,0.024826891183863223,False,2.658834779951434e-07,0.024826891183863223,0.8810509790964629,0.0936754940053073,0.00044636983089715523
461,1,2,0.880611734365155,0.025049949540540715,False,2.7024604568468074e-07,0.025049949540540715,0.880611734365155,0.09389736350118998,0.0004406823470687812
462,1,2,0.8806054456217308,0.02463422194658453,False,2.66918312210522e-07,0.02463422194658453,0.8806054456217308,0.09431884787635754,0.0004412176370030078
463,1,2,0.8769662509349909,0.022433042803976965,False,2.002248891688301e-07,0.022433042803976965,0.8769662509349909,0.1001112281978801,0.0004892778382698823
464,1,2,0.8813477917421398,0.024511908423457407,False,2.696211493489221e-07,0.024511908423457407,0.8813477917421398,0.0936961256043585,0.0004439046088946086
465,1,2,0.8812895590572444,0.024473160639232532,False,2.6541409830394034e-07,0.024473160639232532,0.8812895590572444,0.0937891113523363,0.0004479035371002888
466,1,2,0.8803230381296528,0.024965949578778977,False,2.645545856760515e-07,0.024965949578778977,0.8803230381296528,0.09426641105289754,0.00044433668409567955
467,1,2,0.8805680118991056,0.025719843266951817,False,2.737118463714804e-07,0.025719843266951817,0.8805680118991056,0.0932698300918487,0.00044204103024993337
468,1,2,0.8788766671815614,0.024291534524664957,False,2.597147213264822e-07,0.024291534524664957,0.8788766671815614,0.09638394934083025,0.0004475892382208401
469,1,2,0.8811141330466484,0.02480131299661331,False,2.6569058803075546e-07,0.02480131299661331,0.8811141330466484,0.09363744593949552,0.0004468423266493076
470,1,2,0.8815799856881991,0.022883896724949376,False,2.394206080914255e-07,0.022883896724949376,0.8815799856881991,0.09510385798752163,0.00043202017873525785
471,1,2,0.8850665428743872,0.022396397722430027,False,1.9503101394500214e-07,0.022396397722430027,0.8850665428743872,0.0920873703775615,0.0004494939945945227
472,1,2,0.8780963279746425,0.026607270190238723,False,3.838415719700191e-07,0.026607270190238723,0.8780963279746425,0.09488955400738651,0.000406463986155783
473,1,2,0.883512810612874,0.027037508370295213,False,4.635581250491022e-07,0.027037508370295213,0.883512810612874,0.08909545945955478,0.00035375799916317674
474,1,2,0.8532152189104252,0.024030569623248312,False,7.508517313994809e-08,0.024030569623248312,0.8532152189104252,0.12199260336128905,0.000761533019873208
475,1,2,0.8382462547699132,0.023877221501666705,False,2.8456014803986198e-08,0.023877221501666705,0.8382462547699132,0.13684115730947122,0.0010353379629221727
476,1,2,0.8341465517480722,0.014549701782294007,False,1.8379600306554447e-08,0.014549701782294007,0.8341465517480722,0.1503210685593418,0.0009826595306973857
477,1,2,0.7582759615420229,0.013257750476641697,False,4.3723045682337945e-11,0.013257750476641697,0.7582759615420229,0.22246711425494944,0.005999173682658567
478,1,2,0.6734747269919814,0.012319906164312645,False,3.6719043194775307e-13,0.012319906164312645,0.6734747269919814,0.2934833643907154,0.020722002452627453
479,1,2,0.6512716805482223,0.014978666504349763,False,1.0702711182972236e-13,0.014978666504349763,0.6512716805482223,0.3060963261709819,0.0276533267763313
480,1,2,0.9886387894571896,0.005238742895909276,False,2.119833318134148e-16,0.005238742895909276,0.9886387894571896,0.005907999591914339,0.0002144680549918584
481,1,2,0.9359063541952102,0.008141980743331343,False,6.073312508572301e-16,0.008141980743331343,0.9359063541952102,0.050003693800996736,0.0059479712604667825
482,1,4,0.6081954228229703,0.016844482628769593,False,3.314938029081145e-20,0.016844482628769593,0.3200782589883264,0.054881835559925804,0.6081954228229703
483,1,2,0.9144072226792398,0.00918690691682757,False,2.5399511466532828e-11,0.00918690691682757,0.9144072226792398,0.0751088356516225,0.0012970347269092776
484,1,2,0.9684496395158788,0.003784877123472247,False,2.8038204335982507e-11,0.003784877123472247,0.9684496395158788,0.02773615215570645,2.933117690351299e-05
485,1,2,0.9660414476657453,0.0037093302671737474,False,4.638517458858439e-12,0.0037093302671737474,0.9660414476657453,0.03020901396715392,4.020809528538581e-05
486,1,2,0.9407927397461385,0.006495755741582059,False,8.06130103612965e-15,0.006495755741582059,0.9407927397461385,0.05252557003671088,0.00018593447554970073
487,1,2,0.8828320771119837,0.012957045344465654,False,4.6763140036954136e-17,0.012957045344465654,0.8828320771119837,0.10321523936294057,0.000995638180616953
488,1,2,0.7992481633442742,0.03222519921515847,False,8.931829008646616e-19,0.03222519921515847,0.7992481633442742,0.16559666425034128,0.002929973190227776
489,1,2,0.7258346699690402,0.056037967426507775,False,1.1831143302831508e-20,0.056037967426507775,0.7258346699690402,0.2102005141621433,0.007926848442318737
490,1,4,0.7062511031551518,0.23773296895634105,False,1.3544034186744314e-26,0.23773296895634105,0.012097845018488138,0.043918082870022156,0.7062511031551518
497,1,2,0.5690182026253103,0.02601406144532533,False,2.076942065221017e-17,0.02601406144532533,0.5690182026253103,0.25023977184864643,0.15472796408071235
498,1,2,0.8640440429899163,0.022302220526303228,False,5.95094423621847e-16,0.022302220526303228,0.8640440429899163,0.1034724812031182,0.010181255280669307
499,1,2,0.9226891261602005,0.01777926352795589,False,2.3259211537830573e-15,0.01777926352795589,0.9226891261602005,0.05790038501764813,0.0016312252942003232
500,1,2,0.9144353857257682,0.016650363540687253,False,1.4930381607510508e-14,0.016650363540687253,0.9144353857257682,0.06571565604862514,0.0031985946849097447
501,1,2,0.842747188672743,0.01396238287824169,False,2.195728937156386e-14,0.01396238287824169,0.842747188672743,0.12944871464251553,0.013841713806466267
502,1,2,0.6727377154583626,0.019133125394947225,False,7.539420901985095e-15,0.019133125394947225,0.6727377154583626,0.26755906236887395,0.04057009677781638
503,1,2,0.596506615236641,0.02052001836824955,False,3.619622903204679e-15,0.02052001836824955,0.596506615236641,0.3228014107866978,0.060171955608408816
505,1,2,0.9382728129896,0.008918434768251327,False,8.615554933022713e-14,0.008918434768251327,0.9382728129896,0.05251288091608388,0.00029587132598096397
506,1,3,0.6037296656031874,0.010544987209860008,False,3.1130016961056064e-16,0.010544987209860008,0.06187844102353509,0.6037296656031874,0.3238469061634146
507,1,3,0.6823637617971504,0.012947862696452789,False,3.911919536181248e-15,0.012947862696452789,0.11232237866935993,0.6823637617971504,0.192365996837047
508,1,3,0.7575675485354706,0.011400189033186351,False,5.0677041569906005e-15,0.011400189033186351,0.12026602960521461,0.7575675485354706,0.11076623282613096
509,1,3,0.7374976426493416,0.011094978310561807,False,4.579885417417087e-16,0.011094978310561807,0.07397896290863018,0.7374976426493416,0.17742841613147556
511,1,3,0.7410477942134742,0.010814831655648328,False,4.743313994863763e-16,0.010814831655648328,0.07622540343290526,0.7410477942134742,0.17191197069795836
512,1,3,0.6749829021263093,0.01931219833003731,False,1.1510974427575777e-15,0.01931219833003731,0.1336179169388821,0.6749829021263093,0.17208698260476749
513,1,3,0.6657954661243962,0.017766394906076823,False,1.0539549847212923e-15,0.017766394906076823,0.13569193923633313,0.6657954661243962,0.18074619973318035
514,1,3,0.5600278570532647,0.01732246321990496,False,1.6543013345789596e-16,0.01732246321990496,0.0959769666346829,0.5600278570532647,0.326672713092139
515,1,3,0.5296096011833029,0.0443138496054582,False,1.7691649593019753e-16,0.0443138496054582,0.15568077833016938,0.5296096011833029,0.2703957708810805
516,1,3,0.41035552639298095,0.10999225627309367,False,5.180680383429188e-17,0.10999225627309367,0.1239139925330202,0.41035552639298095,0.3557382248009187
517,1,4,0.43750697761696417,0.052237159670267576,False,1.1572376944610323e-17,0.052237159670267576,0.09699672261036847,0.4132591401024081,0.43750697761696417
518,1,3,0.5885009499917802,0.02755630297912822,False,3.35409110963603e-17,0.02755630297912822,0.08640189162076975,0.5885009499917802,0.29754085540831177
519,1,3,0.681889813663263,0.019533927634895604,False,8.259305873197758e-17,0.019533927634895604,0.07631837559137263,0.681889813663263,0.22225788311045722
520,1,3,0.48814456532300093,0.016552887494857917,False,5.26357901274562e-17,0.016552887494857917,0.05926723662405171,0.48814456532300093,0.43603531055810346
521,1,3,0.47048720406590105,0.016032444246275507,False,7.49417247059572e-17,0.016032444246275507,0.0606712063239617,0.47048720406590105,0.4528091453638559
522,1,4,0.5066702580080977,0.01780287231607592,False,8.606014785374904e-17,0.01780287231607592,0.060922221012199455,0.41460464866363456,0.5066702580080977
523,1,3,0.4476585416867423,0.049217157476646685,False,2.21998656086027e-16,0.049217157476646685,0.1173707349261938,0.4476585416867423,0.38575356591042304
524,1,4,0.6439778286076085,0.01596299053815697,False,3.3051331435146754e-17,0.01596299053815697,0.029826482541219657,0.3102326983130096,0.6439778286076085
525,1,4,0.7794983283311805,0.016606045492945316,False,9.82783404181449e-18,0.016606045492945316,0.015687080850836612,0.18820854532504394,0.7794983283311805
526,1,4,0.8880089913579919,0.005288277850258445,False,2.3448918039356494e-19,0.005288277850258445,0.002237511508865958,0.10446521928288736,0.8880089913579919
527,1,4,0.7287123028182553,0.016970917217866283,False,8.097945310110712e-18,0.016970917217866283,0.01930321520393246,0.23501356475995233,0.7287123028182553
528,1,4,0.6668749048241955,0.007346745673861083,False,1.6090431561061907e-18,0.007346745673861083,0.009053339303414778,0.31672501019852506,0.6668749048241955
529,1,2,0.9212516994226103,0.02397172427383113,False,1.851315547148183e-17,0.02397172427383113,0.9212516994226103,0.05319912763402976,0.0015774486695175765
530,1,2,0.5554413760926112,0.028313600108839845,False,3.4200275003871654e-16,0.028313600108839845,0.5554413760926112,0.26829699073168284,0.14794803306685214
531,1,2,0.8822513559717674,0.02639874068214638,False,3.359022499393747e-16,0.02639874068214638,0.8822513559717674,0.0902296315645929,0.0011202717814824447
532,1,2,0.899032742662529,0.020459755088370887,False,2.2354712751976696e-16,0.020459755088370887,0.899032742662529,0.07940185335847509,0.0011056488906294921
533,1,2,0.8676097350965907,0.03185757920587811,False,1.6427287111720152e-17,0.03185757920587811,0.8676097350965907,0.09722292530482894,0.0033097603926959007
534,1,2,0.8958243319700953,0.028669352159433673,False,2.0589921511460143e-17,0.028669352159433673,0.8958243319700953,0.07319705501823574,0.0023092608522266795
535,1,2,0.8805039508446808,0.030699885699046116,False,1.5021601054794508e-17,0.030699885699046116,0.8805039508446808,0.08595915751599198,0.002837005940279723
536,1,2,0.8746355730198985,0.029633407792658793,False,2.2454322597134894e-17,0.029633407792658793,0.8746355730198985,0.09359141934234666,0.0021395998450882427
537,1,4,0.9755153383719699,0.002216758298485841,False,7.620586554632201e-25,0.002216758298485841,0.0007907736454423698,0.021477129684115713,0.9755153383719699
538,1,4,0.9018049445282091,0.011671917970651044,False,3.046079436347137e-24,0.011671917970651044,0.0037545828969592575,0.0827685546041668,0.9018049445282091
539,1,4,0.9308175725441483,0.04225621924149691,False,2.6794428734854025e-25,0.04225621924149691,0.013896099685326133,0.013030108529034957,0.9308175725441483
540,1,4,0.9203996798521833,0.06344487207622733,False,1.9363724821362478e-26,0.06344487207622733,0.007795930910268889,0.00835951716131777,0.9203996798521833
541,1,4,0.9767157798336269,0.008028783861328465,False,5.061609341128808e-26,0.008028783861328465,0.0009181031142665351,0.014337333190783782,0.9767157798336269
542,1,4,0.9564640820717206,0.029661102580115936,False,5.993636373563346e-26,0.029661102580115936,0.005292058615573575,0.008582756732586131,0.9564640820717206
543,1,4,0.9755237042996783,0.021843345106992873,False,3.8912501662753885e-28,0.021843345106992873,0.0007854673290337163,0.0018474832642825605,0.9755237042996783
544,1,4,0.9951685597057842,0.003693186607363101,False,2.4036350957547953e-30,0.003693186607363101,8.717630178951287e-06,0.0011295360566765493,0.9951685597057842
545,1,4,0.9989935931380843,0.0006044275186517562,False,4.6935920481153455e-31,0.0006044275186517562,3.527773018585301e-07,0.00040162656595389516,0.9989935931380843
546,1,4,0.9969953280602769,0.00286542920204225,False,9.472261489988728e-32,0.00286542920204225,6.145267025550984e-08,0.00013918128500456673,0.9969953280602769
547,1,4,0.9957157361891924,0.004271557704299196,False,4.190365665362721e-32,0.004271557704299196,8.593073107238179e-09,1.2697513428756508e-05,0.9957157361891924
550,1,4,0.6676084650001626,0.33239153493387263,False,1.0931840785213635e-35,0.33239153493387263,1.3384620714527091e-15,6.597330104217915e-11,0.6676084650001626
554,1,4,0.9636407017304693,0.036359297788195924,False,1.7579576818092747e-36,0.036359297788195924,6.422429313714655e-15,4.813321520879242e-10,0.9636407017304693
556,1,4,0.9980879217254787,0.0019119854958078906,False,1.4125972929035917e-31,0.0019119854958078906,4.3332411078002146e-11,9.273538023416356e-08,0.9980879217254787
557,1,4,0.9957106349730519,0.004289319582121696,False,5.310194720730585e-31,0.004289319582121696,5.902837242795947e-11,4.538578775364228e-08,0.9957106349730519
558,1,4,0.9924187101856797,0.007581260101799947,False,1.5963589306759827e-31,0.007581260101799947,2.089750119881685e-11,2.969161395025357e-08,0.9924187101856797
559,1,4,0.9921479417984852,0.007851572309333952,False,2.140987252436363e-30,0.007851572309333952,4.730516061036458e-09,4.81161650762379e-07,0.9921479417984852
560,1,4,0.7176548959311809,0.2823229359568992,False,5.261703697019374e-22,0.2823229359568992,9.129251579808299e-10,2.216719900398863e-05,0.7176548959311809
561,1,4,0.9987256386516753,0.0012499111052914577,False,3.839244178240197e-27,0.0012499111052914577,1.6069045641259216e-07,2.4289552586501653e-05,0.9987256386516753
562,1,4,0.9972522437147602,0.002746433358408831,False,5.252578454782405e-28,0.002746433358408831,7.190238064736076e-09,1.3157365860975461e-06,0.9972522437147602
570,1,4,0.9496047638816757,0.048716478630349835,False,8.445123907749207e-22,0.048716478630349835,5.227513793012824e-06,0.001673529974182186,0.9496047638816757
571,1,4,0.9464533567659388,0.05354511323499313,False,2.4855823627910764e-25,0.05354511323499313,7.715787560652069e-11,1.5299219237287854e-06,0.9464533567659388
573,1,4,0.9576921971489525,0.04176624680623169,False,2.265376033554408e-25,0.04176624680623169,4.302550873771554e-08,0.0005415130193016241,0.9576921971489525
574,1,4,0.995840456125247,0.004159235916677167,False,8.638054762860977e-38,0.004159235916677167,2.4315189751185838e-11,3.0793377145184533e-07,0.995840456125247
575,1,4,0.9991140549107306,0.0008859337745477714,False,4.082909557190339e-40,0.0008859337745477714,1.9571163637331073e-13,1.131453157699959e-08,0.9991140549107306
577,1,2,0.9549008574479192,0.030768826568219446,False,6.375215090843972e-05,0.030768826568219446,0.9549008574479192,0.014251048132473536,1.5515700493078646e-05
578,1,2,0.880553962663545,0.03403174947173742,False,0.00010588308329580966,0.03403174947173742,0.880553962663545,0.08519654987853074,0.0001118549029031462
579,1,2,0.8966141607396122,0.03524396777710719,False,0.00038580794609351446,0.03524396777710719,0.8966141607396122,0.06769305554216323,6.300799503210263e-05
580,1,2,0.8753149238511256,0.048476906004567444,False,0.0030258527262960614,0.048476906004567444,0.8753149238511256,0.0731373977958038,4.491962220122422e-05
581,1,2,0.8198773341310773,0.07505030151413665,False,0.04626751266443591,0.07505030151413665,0.8198773341310773,0.05878335634578918,2.1495344548054218e-05
582,1,2,0.8573060953994865,0.06926467605203203,False,0.020514221594672786,0.06926467605203203,0.8573060953994865,0.052893074028258776,2.1932925546315166e-05
583,1,2,0.8474620706349741,0.0689550854438936,False,0.03033835524417709,0.0689550854438936,0.8474620706349741,0.05322543738813591,1.90512888210925e-05
584,1,2,0.7256461575176795,0.0859872020314149,False,0.14322553780990746,0.0859872020314149,0.7256461575176795,0.045127969517839345,1.313312315687083e-05
585,1,2,0.8273515948864162,0.07051105146624492,False,0.0467607870295598,0.07051105146624492,0.8273515948864162,0.055358439426965014,1.8127190823982065e-05
586,1,2,0.7906364803701376,0.07750441202713666,False,0.07823498770576079,0.07750441202713666,0.7906364803701376,0.05360823082664763,1.5889070316527818e-05
587,1,2,0.6151834691124902,0.08224766098756782,False,0.2622077801371755,0.08224766098756782,0.6151834691124902,0.0403514253831576,9.664379620773025e-06
588,1,2,0.7086137484369248,0.08574603883278904,False,0.16650411007233043,0.08574603883278904,0.7086137484369248,0.03912643657902327,9.666078945330979e-06
589,1,2,0.6416469178735973,0.07577917836885396,False,0.24053143597542417,0.07577917836885396,0.6416469178735973,0.04203231767329575,1.0150108840915379e-05
590,1,2,0.5356533925240893,0.07955984741468312,False,0.3504461180117276,0.07955984741468312,0.5356533925240893,0.034332968685435596,7.673364061635877e-06
591,1,2,0.5419058129372122,0.08087648022171891,False,0.34298991272126966,0.08087648022171891,0.5419058129372122,0.03422007371625888,7.720403531961356e-06
592,1,2,0.8039050080001585,0.08664257629355747,False,0.09723862242793421,0.08664257629355747,0.8039050080001585,0.012210562654552089,3.230623788185295e-06
593,1,2,0.8658701688442898,0.05942950725371916,False,0.007446185145718102,0.05942950725371916,0.8658701688442898,0.06721615892676812,3.797982949391397e-05
594,1,2,0.8808974675779443,0.04433278242648848,False,0.0030538271370689728,0.04433278242648848,0.8808974675779443,0.07166992613123885,4.5996727263613214e-05
595,1,2,0.892193771728601,0.04171061367722215,False,0.0009333150233835159,0.04171061367722215,0.892193771728601,0.06511088352787948,5.141604290535317e-05
596,1,2,0.9004955169496329,0.035296632049491544,False,0.0004895023812536559,0.035296632049491544,0.9004955169496329,0.06366133874057206,5.700987904739908e-05
597,1,2,0.8897230895501042,0.029965547167991505,False,0.0001670037959146867,0.029965547167991505,0.8897230895501042,0.08008222315637241,6.21363296073679e-05
598,1,2,0.9217662834356507,0.0198219358609959,False,0.00012106476818147068,0.0198219358609959,0.9217662834356507,0.05825806236835499,3.2653566829063606e-05
599,1,0,0.9988475428088839,0.00038960176797836607,False,0.9988475428088839,0.00038960176797836607,0.0007168088025819872,4.60466199964056e-05,5.575723978349956e-13
600,1,2,0.9739443203208166,0.0058775766639604645,False,2.7101820248863877e-05,0.0058775766639604645,0.9739443203208166,0.02014576175137249,5.239443594551344e-06
601,1,0,0.9999913409434685,8.659056541550367e-06,False,0.9999913409434685,8.659056541550367e-06,7.46530101366439e-19,4.2382537162567075e-17,1.3586158585831922e-17
602,1,2,0.874226358684751,0.021198352332766943,False,6.161085409680287e-06,0.021198352332766943,0.874226358684751,0.10425138903780194,0.0003177388592672008
603,1,2,0.9147287326436346,0.016864026739313417,False,1.625385216947468e-05,0.016864026739313417,0.9147287326436346,0.06833344731961577,5.753944525457961e-05
604,1,2,0.9163923071876758,0.018415947375108155,False,2.1114793479586342e-05,0.018415947375108155,0.9163923071876758,0.065119762292815,5.08683509241667e-05
605,1,2,0.9155220365103981,0.024999101009089576,False,3.123955505342738e-05,0.024999101009089576,0.9155220365103981,0.05933202017872795,0.00011560274673254244
606,1,2,0.9197980100137385,0.024300346428711286,False,3.071554011282513e-05,0.024300346428711286,0.9197980100137385,0.05575995481293666,0.00011097320450753776
607,1,2,0.9186104652352035,0.024177912677290775,False,3.253103057990955e-05,0.024177912677290775,0.9186104652352035,0.057069527369733766,0.0001095636872008117
608,1,2,0.8822951729774344,0.016226656268412826,False,3.446235799943842e-06,0.016226656268412826,0.8822951729774344,0.10131124496279618,0.000163479555570734
609,1,2,0.87573749511128,0.01570884118467419,False,1.0532864285365802e-06,0.01570884118467419,0.87573749511128,0.10831851836777347,0.00023409204983794866
610,1,2,0.8781045309676084,0.015557390808007873,False,3.7293316698887887e-07,0.015557390808007873,0.8781045309676084,0.10598382670747897,0.00035387858373410393
611,1,2,0.8819977785961707,0.01436602868488446,False,1.8223032426583422e-07,0.01436602868488446,0.8819977785961707,0.10321698036470084,0.0004190301239055263
612,1,2,0.887106526661552,0.011003712359088367,False,1.2946526433675124e-07,0.011003712359088367,0.887106526661552,0.10166091800526203,0.0002287135088466216
613,1,2,0.8756703550794384,0.015750055194879486,False,1.7988099905109146e-07,0.015750055194879486,0.8756703550794384,0.10815498755254187,0.00042442229214272856
614,1,2,0.8801847895946426,0.012924407221377417,False,3.16585240698097e-07,0.012924407221377417,0.8801847895946426,0.10659482431541537,0.0002956622833214462
615,1,2,0.8645503325670122,0.009981850068482142,False,3.3815394736766716e-08,0.009981850068482142,0.8645503325670122,0.12508518482862005,0.0003825987204991433
616,1,2,0.8047673162650338,0.009338093470738239,False,1.373904421457508e-10,0.009338093470738239,0.8047673162650338,0.18392252816734217,0.0019720619594981678
617,1,2,0.6082718202195625,0.0070587079634723965,False,1.1225191379728221e-13,0.0070587079634723965,0.6082718202195625,0.3625577311979275,0.02211174061891371
618,1,2,0.486106285892539,0.008982962464860661,False,6.7680037609072276e-15,0.008982962464860661,0.486106285892539,0.4491918887793641,0.055718862863239876
619,1,2,0.4990454893251949,0.016579933950407383,False,1.5297682222110209e-15,0.016579933950407383,0.4990454893251949,0.4012348923044832,0.08313968441989976
620,1,3,0.5028542687223025,0.018339238227789555,False,4.2737017659263815e-18,0.018339238227789555,0.32424227314961035,0.5028542687223025,0.15456421990029215
